IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00,  0.05), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 236.70, L= 489.01, L_straight= 485.31, slack=  3.69, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -28.09), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 236.80, L= 488.94, L_straight= 485.25, slack=  3.69, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -28.09), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 236.90, L= 488.88, L_straight= 485.19, slack=  3.69, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -28.08), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.00, L= 488.82, L_straight= 485.13, slack=  3.69, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -28.08), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.10, L= 488.76, L_straight= 485.07, slack=  3.69, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -28.08), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.20, L= 488.70, L_straight= 485.01, slack=  3.69, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -28.07), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.30, L= 488.63, L_straight= 484.95, slack=  3.69, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -28.07), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.40, L= 488.57, L_straight= 484.88, slack=  3.69, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -28.07), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.50, L= 488.51, L_straight= 484.82, slack=  3.69, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -28.06), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.60, L= 488.45, L_straight= 484.76, slack=  3.69, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -28.06), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.70, L= 488.39, L_straight= 484.70, slack=  3.69, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -28.05), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.80, L= 488.32, L_straight= 484.64, slack=  3.69, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -28.05), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.90, L= 488.26, L_straight= 484.58, slack=  3.69, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -28.05), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.00, L= 488.20, L_straight= 484.51, slack=  3.69, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -28.04), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.10, L= 488.14, L_straight= 484.45, slack=  3.68, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -28.04), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.20, L= 488.07, L_straight= 484.39, slack=  3.68, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -28.04), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.30, L= 488.01, L_straight= 484.33, slack=  3.68, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -28.03), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.40, L= 487.95, L_straight= 484.27, slack=  3.68, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -28.03), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.50, L= 487.89, L_straight= 484.21, slack=  3.68, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -28.03), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.60, L= 487.83, L_straight= 484.14, slack=  3.68, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -28.02), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.70, L= 487.76, L_straight= 484.08, slack=  3.68, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -28.02), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.80, L= 487.70, L_straight= 484.02, slack=  3.68, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -28.02), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.90, L= 487.64, L_straight= 483.96, slack=  3.68, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -28.01), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.00, L= 487.58, L_straight= 483.90, slack=  3.68, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -28.01), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.10, L= 487.52, L_straight= 483.84, slack=  3.68, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -28.00), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.20, L= 487.45, L_straight= 483.77, slack=  3.68, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -28.00), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.30, L= 487.39, L_straight= 483.71, slack=  3.68, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -28.00), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.40, L= 487.33, L_straight= 483.65, slack=  3.68, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.99), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.50, L= 487.27, L_straight= 483.59, slack=  3.68, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.99), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.60, L= 487.20, L_straight= 483.53, slack=  3.68, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.99), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.70, L= 487.14, L_straight= 483.47, slack=  3.68, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.98), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.80, L= 487.08, L_straight= 483.40, slack=  3.68, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.98), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.90, L= 487.02, L_straight= 483.34, slack=  3.68, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.98), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 240.00, L= 486.96, L_straight= 483.28, slack=  3.68, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.97), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 240.10, L= 486.89, L_straight= 483.22, slack=  3.68, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.97), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 240.20, L= 486.83, L_straight= 483.16, slack=  3.67, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.97), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 240.30, L= 486.77, L_straight= 483.10, slack=  3.67, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.96), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 240.40, L= 486.71, L_straight= 483.03, slack=  3.67, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.96), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 240.50, L= 486.65, L_straight= 482.97, slack=  3.67, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.95), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 240.60, L= 486.58, L_straight= 482.91, slack=  3.67, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.95), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 240.70, L= 486.52, L_straight= 482.85, slack=  3.67, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.95), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 240.80, L= 486.46, L_straight= 482.79, slack=  3.67, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.94), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 240.90, L= 486.40, L_straight= 482.73, slack=  3.67, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.94), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 241.00, L= 486.34, L_straight= 482.66, slack=  3.67, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.94), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 241.10, L= 486.27, L_straight= 482.60, slack=  3.67, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.93), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 241.20, L= 486.21, L_straight= 482.54, slack=  3.67, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.93), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 241.30, L= 486.15, L_straight= 482.48, slack=  3.67, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.93), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 241.40, L= 486.09, L_straight= 482.42, slack=  3.67, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.92), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 241.50, L= 486.02, L_straight= 482.36, slack=  3.67, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.92), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 241.60, L= 485.96, L_straight= 482.29, slack=  3.67, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.92), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 241.70, L= 485.90, L_straight= 482.23, slack=  3.67, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.91), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 241.80, L= 485.84, L_straight= 482.17, slack=  3.67, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.91), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 241.90, L= 485.78, L_straight= 482.11, slack=  3.67, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.90), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 242.00, L= 485.71, L_straight= 482.05, slack=  3.67, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.90), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 242.10, L= 485.65, L_straight= 481.99, slack=  3.67, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.90), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 242.20, L= 485.59, L_straight= 481.92, slack=  3.67, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.89), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 242.30, L= 485.53, L_straight= 481.86, slack=  3.67, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.89), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 242.40, L= 485.47, L_straight= 481.80, slack=  3.66, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.89), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 242.50, L= 485.40, L_straight= 481.74, slack=  3.66, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.88), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 242.60, L= 485.34, L_straight= 481.68, slack=  3.66, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.88), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 242.70, L= 485.28, L_straight= 481.62, slack=  3.66, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.88), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 242.80, L= 485.22, L_straight= 481.55, slack=  3.66, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.87), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 242.90, L= 485.15, L_straight= 481.49, slack=  3.66, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.87), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 243.00, L= 485.09, L_straight= 481.43, slack=  3.66, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.87), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 243.10, L= 485.03, L_straight= 481.37, slack=  3.66, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.86), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 243.20, L= 484.97, L_straight= 481.31, slack=  3.66, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.86), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 243.30, L= 484.91, L_straight= 481.25, slack=  3.66, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.85), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 243.40, L= 484.84, L_straight= 481.18, slack=  3.66, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.85), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 243.50, L= 484.78, L_straight= 481.12, slack=  3.66, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.85), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 243.60, L= 484.72, L_straight= 481.06, slack=  3.66, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.84), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 243.70, L= 484.66, L_straight= 481.00, slack=  3.66, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.84), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 243.80, L= 484.60, L_straight= 480.94, slack=  3.66, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.84), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 243.90, L= 484.53, L_straight= 480.88, slack=  3.66, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.83), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 244.00, L= 484.47, L_straight= 480.81, slack=  3.66, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.83), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 244.10, L= 484.41, L_straight= 480.75, slack=  3.66, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.83), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 244.20, L= 484.35, L_straight= 480.69, slack=  3.66, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.82), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 244.30, L= 484.29, L_straight= 480.63, slack=  3.66, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.82), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 244.40, L= 484.22, L_straight= 480.57, slack=  3.66, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.82), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 244.50, L= 484.16, L_straight= 480.51, slack=  3.65, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.81), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 244.60, L= 484.10, L_straight= 480.44, slack=  3.65, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.81), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 244.70, L= 484.04, L_straight= 480.38, slack=  3.65, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.80), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 244.80, L= 483.97, L_straight= 480.32, slack=  3.65, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.80), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 244.90, L= 483.91, L_straight= 480.26, slack=  3.65, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.80), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 245.00, L= 483.85, L_straight= 480.20, slack=  3.65, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.79), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 245.10, L= 483.79, L_straight= 480.14, slack=  3.65, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.79), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 245.20, L= 483.73, L_straight= 480.07, slack=  3.65, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.79), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 245.30, L= 483.66, L_straight= 480.01, slack=  3.65, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.78), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 245.40, L= 483.60, L_straight= 479.95, slack=  3.65, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.78), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 245.50, L= 483.54, L_straight= 479.89, slack=  3.65, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.78), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 245.60, L= 483.48, L_straight= 479.83, slack=  3.65, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.77), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 245.70, L= 483.42, L_straight= 479.77, slack=  3.65, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.77), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 245.80, L= 483.35, L_straight= 479.70, slack=  3.65, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.77), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 245.90, L= 483.29, L_straight= 479.64, slack=  3.65, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.76), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 246.00, L= 483.23, L_straight= 479.58, slack=  3.65, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.76), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 246.10, L= 483.17, L_straight= 479.52, slack=  3.65, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.75), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 246.20, L= 483.10, L_straight= 479.46, slack=  3.65, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.75), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 246.30, L= 483.04, L_straight= 479.40, slack=  3.65, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.75), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 246.40, L= 482.98, L_straight= 479.33, slack=  3.65, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.74), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 246.50, L= 482.92, L_straight= 479.27, slack=  3.65, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.74), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 246.60, L= 482.86, L_straight= 479.21, slack=  3.64, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.63, -27.74), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 246.70, L= 482.79, L_straight= 479.15, slack=  3.64, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.63, -27.73), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 246.80, L= 482.73, L_straight= 479.09, slack=  3.64, T_bat= 0.28, T_rov= 7.11, F_drag_cable=( 0.62, -27.73), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 246.90, L= 482.67, L_straight= 479.03, slack=  3.64, T_bat= 0.47, T_rov= 7.11, F_drag_cable=( 0.62, -27.73), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
