IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00,  0.05), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 84.70, L= 453.46, L_straight= 445.63, slack=  7.84, T_bat= 25.86, T_rov= 0.50, F_drag_cable=(-4.70,  31.49), Fy_cmd=-50.00, desired=  0.99, ret=  0.86, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 84.80, L= 453.55, L_straight= 445.69, slack=  7.86, T_bat= 25.67, T_rov= 0.50, F_drag_cable=(-4.70,  31.49), Fy_cmd=-50.00, desired=  0.98, ret=  0.88, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 84.90, L= 453.64, L_straight= 445.76, slack=  7.87, T_bat= 26.01, T_rov= 0.50, F_drag_cable=(-4.70,  31.50), Fy_cmd=-50.00, desired=  0.96, ret=  0.88, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 85.00, L= 453.73, L_straight= 445.83, slack=  7.89, T_bat= 25.82, T_rov= 0.50, F_drag_cable=(-4.70,  31.51), Fy_cmd=-50.00, desired=  0.94, ret=  0.89, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 85.10, L= 453.82, L_straight= 445.90, slack=  7.91, T_bat= 25.95, T_rov= 0.50, F_drag_cable=(-4.70,  31.51), Fy_cmd=-50.00, desired=  0.93, ret=  0.89, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 85.20, L= 453.91, L_straight= 445.97, slack=  7.93, T_bat= 26.10, T_rov= 0.50, F_drag_cable=(-4.71,  31.52), Fy_cmd=-50.00, desired=  0.91, ret=  0.90, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 85.30, L= 453.99, L_straight= 446.04, slack=  7.95, T_bat= 25.98, T_rov= 0.50, F_drag_cable=(-4.71,  31.53), Fy_cmd=-50.00, desired=  0.89, ret=  0.89, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 85.40, L= 454.08, L_straight= 446.11, slack=  7.97, T_bat= 26.04, T_rov= 0.50, F_drag_cable=(-4.71,  31.53), Fy_cmd=-50.00, desired=  0.87, ret=  0.89, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 85.50, L= 454.17, L_straight= 446.18, slack=  8.00, T_bat= 26.05, T_rov= 0.50, F_drag_cable=(-4.71,  31.54), Fy_cmd=-50.00, desired=  0.85, ret=  0.89, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 85.60, L= 454.26, L_straight= 446.25, slack=  8.01, T_bat= 25.59, T_rov= 0.50, F_drag_cable=(-4.71,  31.54), Fy_cmd=-50.00, desired=  0.83, ret=  0.88, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 85.70, L= 454.35, L_straight= 446.32, slack=  8.03, T_bat= 25.37, T_rov= 0.50, F_drag_cable=(-4.71,  31.55), Fy_cmd=-50.00, desired=  0.73, ret=  0.87, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 85.80, L= 454.44, L_straight= 446.39, slack=  8.05, T_bat= 25.29, T_rov= 0.50, F_drag_cable=(-4.71,  31.56), Fy_cmd=-50.00, desired=  0.63, ret=  0.84, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 85.90, L= 454.52, L_straight= 446.46, slack=  8.07, T_bat= 25.51, T_rov= 0.50, F_drag_cable=(-4.71,  31.56), Fy_cmd=-50.00, desired=  0.53, ret=  0.81, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 86.00, L= 454.60, L_straight= 446.52, slack=  8.08, T_bat= 25.46, T_rov= 0.50, F_drag_cable=(-4.71,  31.57), Fy_cmd=-50.00, desired=  0.43, ret=  0.78, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 86.10, L= 454.68, L_straight= 446.59, slack=  8.09, T_bat= 25.55, T_rov= 0.50, F_drag_cable=(-4.71,  31.57), Fy_cmd=-50.00, desired=  0.33, ret=  0.73, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 86.20, L= 454.75, L_straight= 446.66, slack=  8.09, T_bat= 25.64, T_rov= 0.50, F_drag_cable=(-4.71,  31.58), Fy_cmd=-50.00, desired=  0.23, ret=  0.68, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 86.30, L= 454.82, L_straight= 446.73, slack=  8.09, T_bat= 25.72, T_rov= 0.50, F_drag_cable=(-4.72,  31.58), Fy_cmd=-50.00, desired=  0.13, ret=  0.63, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 86.40, L= 454.89, L_straight= 446.80, slack=  8.08, T_bat= 25.78, T_rov= 0.50, F_drag_cable=(-4.72,  31.59), Fy_cmd=-50.00, desired=  0.05, ret=  0.58, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 86.50, L= 454.94, L_straight= 446.87, slack=  8.07, T_bat= 25.42, T_rov= 0.50, F_drag_cable=(-4.72,  31.59), Fy_cmd=-50.00, desired=  0.05, ret=  0.53, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 86.60, L= 455.00, L_straight= 446.94, slack=  8.06, T_bat= 25.74, T_rov= 0.50, F_drag_cable=(-4.72,  31.59), Fy_cmd=-50.00, desired=  0.05, ret=  0.48, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 86.70, L= 455.05, L_straight= 447.01, slack=  8.04, T_bat= 25.61, T_rov= 0.50, F_drag_cable=(-4.72,  31.60), Fy_cmd=-50.00, desired=  0.15, ret=  0.45, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 86.80, L= 455.09, L_straight= 447.08, slack=  8.01, T_bat= 25.73, T_rov= 0.50, F_drag_cable=(-4.72,  31.60), Fy_cmd=-50.00, desired=  0.25, ret=  0.43, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 86.90, L= 455.13, L_straight= 447.15, slack=  7.99, T_bat= 25.88, T_rov= 0.50, F_drag_cable=(-4.72,  31.60), Fy_cmd=-50.00, desired=  0.35, ret=  0.42, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 87.00, L= 455.18, L_straight= 447.22, slack=  7.96, T_bat= 25.65, T_rov= 0.50, F_drag_cable=(-4.72,  31.61), Fy_cmd=-50.00, desired=  0.45, ret=  0.42, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 87.10, L= 455.22, L_straight= 447.28, slack=  7.93, T_bat= 26.05, T_rov= 0.50, F_drag_cable=(-4.72,  31.61), Fy_cmd=-50.00, desired=  0.55, ret=  0.44, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 87.20, L= 455.26, L_straight= 447.35, slack=  7.91, T_bat= 26.07, T_rov= 0.50, F_drag_cable=(-4.72,  31.61), Fy_cmd=-50.00, desired=  0.65, ret=  0.46, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 87.30, L= 455.31, L_straight= 447.42, slack=  7.88, T_bat= 26.29, T_rov= 0.50, F_drag_cable=(-4.72,  31.62), Fy_cmd=-50.00, desired=  0.75, ret=  0.49, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 87.40, L= 455.36, L_straight= 447.49, slack=  7.86, T_bat= 26.20, T_rov= 0.50, F_drag_cable=(-4.72,  31.62), Fy_cmd=-50.00, desired=  0.85, ret=  0.52, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 87.50, L= 455.41, L_straight= 447.56, slack=  7.85, T_bat= 25.96, T_rov= 0.50, F_drag_cable=(-4.72,  31.62), Fy_cmd=-50.00, desired=  0.95, ret=  0.57, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 87.60, L= 455.46, L_straight= 447.63, slack=  7.83, T_bat= 26.25, T_rov= 0.50, F_drag_cable=(-4.72,  31.63), Fy_cmd=-50.00, desired=  1.03, ret=  0.61, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 87.70, L= 455.53, L_straight= 447.70, slack=  7.83, T_bat= 25.99, T_rov= 0.50, F_drag_cable=(-4.72,  31.63), Fy_cmd=-50.00, desired=  1.04, ret=  0.66, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 87.80, L= 455.59, L_straight= 447.77, slack=  7.82, T_bat= 25.70, T_rov= 0.50, F_drag_cable=(-4.72,  31.64), Fy_cmd=-50.00, desired=  1.05, ret=  0.69, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 87.90, L= 455.66, L_straight= 447.84, slack=  7.82, T_bat= 25.51, T_rov= 0.50, F_drag_cable=(-4.72,  31.64), Fy_cmd=-50.00, desired=  1.05, ret=  0.73, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 88.00, L= 455.73, L_straight= 447.91, slack=  7.83, T_bat= 25.54, T_rov= 0.50, F_drag_cable=(-4.72,  31.65), Fy_cmd=-50.00, desired=  1.04, ret=  0.76, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 88.10, L= 455.81, L_straight= 447.98, slack=  7.83, T_bat= 25.58, T_rov= 0.50, F_drag_cable=(-4.73,  31.65), Fy_cmd=-50.00, desired=  1.04, ret=  0.79, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 88.20, L= 455.89, L_straight= 448.05, slack=  7.84, T_bat= 25.96, T_rov= 0.50, F_drag_cable=(-4.73,  31.66), Fy_cmd=-50.00, desired=  1.03, ret=  0.81, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 88.30, L= 455.97, L_straight= 448.11, slack=  7.86, T_bat= 26.26, T_rov= 0.50, F_drag_cable=(-4.73,  31.66), Fy_cmd=-50.00, desired=  1.02, ret=  0.83, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 88.40, L= 456.05, L_straight= 448.18, slack=  7.87, T_bat= 26.25, T_rov= 0.50, F_drag_cable=(-4.73,  31.67), Fy_cmd=-50.00, desired=  1.01, ret=  0.85, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 88.50, L= 456.14, L_straight= 448.25, slack=  7.89, T_bat= 26.01, T_rov= 0.50, F_drag_cable=(-4.73,  31.67), Fy_cmd=-50.00, desired=  0.99, ret=  0.87, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 88.60, L= 456.23, L_straight= 448.32, slack=  7.90, T_bat= 25.68, T_rov= 0.50, F_drag_cable=(-4.73,  31.68), Fy_cmd=-50.00, desired=  0.98, ret=  0.88, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 88.70, L= 456.31, L_straight= 448.39, slack=  7.92, T_bat= 25.45, T_rov= 0.50, F_drag_cable=(-4.73,  31.69), Fy_cmd=-50.00, desired=  0.96, ret=  0.89, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 88.80, L= 456.40, L_straight= 448.46, slack=  7.94, T_bat= 25.78, T_rov= 0.50, F_drag_cable=(-4.73,  31.69), Fy_cmd=-50.00, desired=  0.94, ret=  0.89, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 88.90, L= 456.49, L_straight= 448.53, slack=  7.96, T_bat= 26.07, T_rov= 0.50, F_drag_cable=(-4.73,  31.70), Fy_cmd=-50.00, desired=  0.93, ret=  0.89, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 89.00, L= 456.58, L_straight= 448.60, slack=  7.98, T_bat= 26.12, T_rov= 0.50, F_drag_cable=(-4.73,  31.70), Fy_cmd=-50.00, desired=  0.91, ret=  0.90, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 89.10, L= 456.67, L_straight= 448.67, slack=  8.00, T_bat= 25.86, T_rov= 0.50, F_drag_cable=(-4.73,  31.71), Fy_cmd=-50.00, desired=  0.89, ret=  0.90, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 89.20, L= 456.76, L_straight= 448.74, slack=  8.02, T_bat= 25.72, T_rov= 0.50, F_drag_cable=(-4.74,  31.72), Fy_cmd=-50.00, desired=  0.87, ret=  0.89, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 89.30, L= 456.85, L_straight= 448.81, slack=  8.04, T_bat= 26.17, T_rov= 0.50, F_drag_cable=(-4.74,  31.72), Fy_cmd=-50.00, desired=  0.85, ret=  0.89, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 89.40, L= 456.94, L_straight= 448.88, slack=  8.06, T_bat= 26.11, T_rov= 0.50, F_drag_cable=(-4.74,  31.73), Fy_cmd=-50.00, desired=  0.84, ret=  0.88, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 89.50, L= 457.03, L_straight= 448.95, slack=  8.08, T_bat= 26.17, T_rov= 0.50, F_drag_cable=(-4.74,  31.74), Fy_cmd=-50.00, desired=  0.74, ret=  0.87, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 89.60, L= 457.11, L_straight= 449.01, slack=  8.10, T_bat= 25.73, T_rov= 0.50, F_drag_cable=(-4.74,  31.74), Fy_cmd=-50.00, desired=  0.64, ret=  0.85, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 89.70, L= 457.20, L_straight= 449.08, slack=  8.11, T_bat= 25.52, T_rov= 0.50, F_drag_cable=(-4.74,  31.75), Fy_cmd=-50.00, desired=  0.54, ret=  0.81, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 89.80, L= 457.28, L_straight= 449.15, slack=  8.13, T_bat= 25.82, T_rov= 0.50, F_drag_cable=(-4.74,  31.75), Fy_cmd=-50.00, desired=  0.44, ret=  0.78, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 89.90, L= 457.36, L_straight= 449.22, slack=  8.13, T_bat= 25.70, T_rov= 0.50, F_drag_cable=(-4.74,  31.76), Fy_cmd=-50.00, desired=  0.34, ret=  0.73, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 90.00, L= 457.43, L_straight= 449.29, slack=  8.14, T_bat= 25.79, T_rov= 0.50, F_drag_cable=(-4.74,  31.76), Fy_cmd=-50.00, desired=  0.24, ret=  0.68, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 90.10, L= 457.50, L_straight= 449.36, slack=  8.14, T_bat= 25.83, T_rov= 0.50, F_drag_cable=(-4.74,  31.77), Fy_cmd=-50.00, desired=  0.14, ret=  0.63, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 90.20, L= 457.56, L_straight= 449.43, slack=  8.13, T_bat= 26.07, T_rov= 0.50, F_drag_cable=(-4.74,  31.77), Fy_cmd=-50.00, desired=  0.05, ret=  0.58, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 90.30, L= 457.62, L_straight= 449.50, slack=  8.12, T_bat= 25.94, T_rov= 0.50, F_drag_cable=(-4.74,  31.78), Fy_cmd=-50.00, desired=  0.05, ret=  0.53, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 90.40, L= 457.67, L_straight= 449.57, slack=  8.11, T_bat= 25.67, T_rov= 0.50, F_drag_cable=(-4.74,  31.78), Fy_cmd=-50.00, desired=  0.05, ret=  0.48, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 90.50, L= 457.72, L_straight= 449.64, slack=  8.08, T_bat= 25.66, T_rov= 0.50, F_drag_cable=(-4.74,  31.78), Fy_cmd=-50.00, desired=  0.15, ret=  0.45, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 90.60, L= 457.77, L_straight= 449.71, slack=  8.06, T_bat= 25.53, T_rov= 0.50, F_drag_cable=(-4.75,  31.79), Fy_cmd=-50.00, desired=  0.25, ret=  0.43, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 90.70, L= 457.81, L_straight= 449.78, slack=  8.03, T_bat= 25.89, T_rov= 0.50, F_drag_cable=(-4.75,  31.79), Fy_cmd=-50.00, desired=  0.35, ret=  0.42, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 90.80, L= 457.85, L_straight= 449.84, slack=  8.01, T_bat= 26.12, T_rov= 0.50, F_drag_cable=(-4.75,  31.79), Fy_cmd=-50.00, desired=  0.45, ret=  0.42, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 90.90, L= 457.89, L_straight= 449.91, slack=  7.98, T_bat= 25.87, T_rov= 0.50, F_drag_cable=(-4.75,  31.80), Fy_cmd=-50.00, desired=  0.55, ret=  0.44, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 91.00, L= 457.94, L_straight= 449.98, slack=  7.95, T_bat= 25.88, T_rov= 0.50, F_drag_cable=(-4.75,  31.80), Fy_cmd=-50.00, desired=  0.65, ret=  0.46, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 91.10, L= 457.98, L_straight= 450.05, slack=  7.93, T_bat= 25.94, T_rov= 0.50, F_drag_cable=(-4.75,  31.80), Fy_cmd=-50.00, desired=  0.75, ret=  0.49, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 91.20, L= 458.03, L_straight= 450.12, slack=  7.91, T_bat= 25.72, T_rov= 0.50, F_drag_cable=(-4.75,  31.81), Fy_cmd=-50.00, desired=  0.85, ret=  0.52, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 91.30, L= 458.08, L_straight= 450.19, slack=  7.89, T_bat= 25.98, T_rov= 0.50, F_drag_cable=(-4.75,  31.81), Fy_cmd=-50.00, desired=  0.95, ret=  0.57, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 91.40, L= 458.14, L_straight= 450.26, slack=  7.88, T_bat= 26.21, T_rov= 0.50, F_drag_cable=(-4.75,  31.81), Fy_cmd=-50.00, desired=  1.03, ret=  0.61, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 91.50, L= 458.20, L_straight= 450.33, slack=  7.87, T_bat= 26.01, T_rov= 0.50, F_drag_cable=(-4.75,  31.82), Fy_cmd=-50.00, desired=  1.04, ret=  0.66, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 91.60, L= 458.27, L_straight= 450.40, slack=  7.87, T_bat= 26.09, T_rov= 0.50, F_drag_cable=(-4.75,  31.82), Fy_cmd=-50.00, desired=  1.05, ret=  0.69, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 91.70, L= 458.34, L_straight= 450.47, slack=  7.87, T_bat= 25.97, T_rov= 0.50, F_drag_cable=(-4.75,  31.83), Fy_cmd=-50.00, desired=  1.05, ret=  0.73, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 91.80, L= 458.41, L_straight= 450.54, slack=  7.87, T_bat= 25.63, T_rov= 0.50, F_drag_cable=(-4.75,  31.83), Fy_cmd=-50.00, desired=  1.04, ret=  0.76, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 91.90, L= 458.49, L_straight= 450.61, slack=  7.88, T_bat= 26.02, T_rov= 0.50, F_drag_cable=(-4.75,  31.84), Fy_cmd=-50.00, desired=  1.04, ret=  0.79, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.00, L= 458.57, L_straight= 450.67, slack=  7.89, T_bat= 25.68, T_rov= 0.50, F_drag_cable=(-4.75,  31.84), Fy_cmd=-50.00, desired=  1.03, ret=  0.81, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.10, L= 458.65, L_straight= 450.74, slack=  7.90, T_bat= 26.23, T_rov= 0.50, F_drag_cable=(-4.75,  31.85), Fy_cmd=-50.00, desired=  1.02, ret=  0.83, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.20, L= 458.73, L_straight= 450.81, slack=  7.92, T_bat= 26.26, T_rov= 0.50, F_drag_cable=(-4.76,  31.85), Fy_cmd=-50.00, desired=  1.01, ret=  0.85, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.30, L= 458.82, L_straight= 450.88, slack=  7.93, T_bat= 25.93, T_rov= 0.50, F_drag_cable=(-4.76,  31.86), Fy_cmd=-50.00, desired=  0.99, ret=  0.87, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.40, L= 458.90, L_straight= 450.95, slack=  7.95, T_bat= 25.86, T_rov= 0.50, F_drag_cable=(-4.76,  31.87), Fy_cmd=-50.00, desired=  0.98, ret=  0.88, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.50, L= 458.99, L_straight= 451.02, slack=  7.97, T_bat= 26.11, T_rov= 0.50, F_drag_cable=(-4.76,  31.87), Fy_cmd=-50.00, desired=  0.96, ret=  0.89, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.60, L= 459.08, L_straight= 451.09, slack=  7.99, T_bat= 26.51, T_rov= 0.50, F_drag_cable=(-4.76,  31.88), Fy_cmd=-50.00, desired=  0.95, ret=  0.89, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.70, L= 459.17, L_straight= 451.16, slack=  8.01, T_bat= 26.24, T_rov= 0.50, F_drag_cable=(-4.76,  31.88), Fy_cmd=-50.00, desired=  0.93, ret=  0.90, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.80, L= 459.26, L_straight= 451.23, slack=  8.03, T_bat= 26.28, T_rov= 0.50, F_drag_cable=(-4.76,  31.89), Fy_cmd=-50.00, desired=  0.91, ret=  0.90, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.90, L= 459.35, L_straight= 451.30, slack=  8.05, T_bat= 26.31, T_rov= 0.50, F_drag_cable=(-4.76,  31.90), Fy_cmd=-50.00, desired=  0.89, ret=  0.90, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 93.00, L= 459.44, L_straight= 451.37, slack=  8.07, T_bat= 26.39, T_rov= 0.50, F_drag_cable=(-4.76,  31.90), Fy_cmd=-50.00, desired=  0.87, ret=  0.89, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 93.10, L= 459.53, L_straight= 451.44, slack=  8.09, T_bat= 26.32, T_rov= 0.50, F_drag_cable=(-4.76,  31.91), Fy_cmd=-50.00, desired=  0.86, ret=  0.89, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 93.20, L= 459.61, L_straight= 451.51, slack=  8.11, T_bat= 26.21, T_rov= 0.50, F_drag_cable=(-4.76,  31.92), Fy_cmd=-50.00, desired=  0.84, ret=  0.88, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 93.30, L= 459.70, L_straight= 451.57, slack=  8.13, T_bat= 26.21, T_rov= 0.50, F_drag_cable=(-4.77,  31.92), Fy_cmd=-50.00, desired=  0.74, ret=  0.87, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 93.40, L= 459.79, L_straight= 451.64, slack=  8.15, T_bat= 26.50, T_rov= 0.50, F_drag_cable=(-4.77,  31.93), Fy_cmd=-50.00, desired=  0.64, ret=  0.85, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 93.50, L= 459.87, L_straight= 451.71, slack=  8.16, T_bat= 26.51, T_rov= 0.50, F_drag_cable=(-4.77,  31.93), Fy_cmd=-50.00, desired=  0.54, ret=  0.82, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 93.60, L= 459.96, L_straight= 451.78, slack=  8.17, T_bat= 26.22, T_rov= 0.50, F_drag_cable=(-4.77,  31.94), Fy_cmd=-50.00, desired=  0.44, ret=  0.78, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 93.70, L= 460.03, L_straight= 451.85, slack=  8.18, T_bat= 26.05, T_rov= 0.50, F_drag_cable=(-4.77,  31.94), Fy_cmd=-50.00, desired=  0.34, ret=  0.73, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 93.80, L= 460.11, L_straight= 451.92, slack=  8.19, T_bat= 26.28, T_rov= 0.50, F_drag_cable=(-4.77,  31.95), Fy_cmd=-50.00, desired=  0.24, ret=  0.68, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 93.90, L= 460.18, L_straight= 451.99, slack=  8.19, T_bat= 26.28, T_rov= 0.50, F_drag_cable=(-4.77,  31.95), Fy_cmd=-50.00, desired=  0.14, ret=  0.63, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 94.00, L= 460.24, L_straight= 452.06, slack=  8.18, T_bat= 26.16, T_rov= 0.50, F_drag_cable=(-4.77,  31.96), Fy_cmd=-50.00, desired=  0.05, ret=  0.58, exp=PILOT_DESC_SLACK_CAP_ACC
[SCEN] t=94.10 scen=Fy crit=(y<-450:-75) T_bat=25.97043713581447 y=-450.04 x=43.36 L=460.30
IC_L_7: t= 94.10, L= 460.30, L_straight= 452.13, slack=  8.17, T_bat= 25.97, T_rov= 0.50, F_drag_cable=(-4.77,  31.96), Fy_cmd=-50.00, desired=  0.05, ret=  0.53, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 94.20, L= 460.35, L_straight= 452.20, slack=  8.15, T_bat= 25.68, T_rov= 0.50, F_drag_cable=(-4.77,  31.97), Fy_cmd=-75.00, desired=  0.05, ret=  0.49, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 94.30, L= 460.40, L_straight= 452.27, slack=  8.12, T_bat= 28.88, T_rov= 0.50, F_drag_cable=(-4.77,  40.41), Fy_cmd=-75.00, desired=  0.15, ret=  0.45, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 94.40, L= 460.44, L_straight= 452.36, slack=  8.09, T_bat= 31.75, T_rov= 0.50, F_drag_cable=(-4.77,  43.92), Fy_cmd=-75.00, desired=  0.25, ret=  0.43, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 94.50, L= 460.49, L_straight= 452.44, slack=  8.05, T_bat= 33.96, T_rov= 0.50, F_drag_cable=(-4.77,  45.13), Fy_cmd=-75.00, desired=  0.35, ret=  0.42, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 94.60, L= 460.53, L_straight= 452.52, slack=  8.01, T_bat= 35.28, T_rov= 0.50, F_drag_cable=(-4.77,  45.51), Fy_cmd=-75.00, desired=  0.45, ret=  0.43, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 94.70, L= 460.57, L_straight= 452.60, slack=  7.97, T_bat= 35.59, T_rov= 0.50, F_drag_cable=(-4.77,  45.64), Fy_cmd=-75.00, desired=  0.55, ret=  0.44, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
