IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00, -0.06), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 667.20, L= 230.01, L_straight= 228.17, slack=  1.83, T_bat= 11.31, T_rov= 65.40, F_drag_cable=(-62.75, -30.91), Fy_cmd= 50.00, desired= -0.71, ret= -0.71, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 667.30, L= 229.93, L_straight= 228.10, slack=  1.83, T_bat= 8.49, T_rov= 65.48, F_drag_cable=(-62.75, -30.91), Fy_cmd= 50.00, desired= -0.71, ret= -0.71, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 667.40, L= 229.86, L_straight= 228.03, slack=  1.83, T_bat= 11.22, T_rov= 65.42, F_drag_cable=(-62.74, -30.89), Fy_cmd= 50.00, desired= -0.71, ret= -0.71, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 667.50, L= 229.79, L_straight= 227.96, slack=  1.83, T_bat= 8.99, T_rov= 65.49, F_drag_cable=(-62.74, -30.89), Fy_cmd= 50.00, desired= -0.71, ret= -0.71, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 667.60, L= 229.72, L_straight= 227.89, slack=  1.83, T_bat= 13.37, T_rov= 65.43, F_drag_cable=(-62.73, -30.87), Fy_cmd= 50.00, desired= -0.71, ret= -0.71, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 667.70, L= 229.65, L_straight= 227.82, slack=  1.83, T_bat= 7.06, T_rov= 65.51, F_drag_cable=(-62.73, -30.87), Fy_cmd= 50.00, desired= -0.71, ret= -0.71, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 667.80, L= 229.58, L_straight= 227.75, slack=  1.83, T_bat= 10.59, T_rov= 65.45, F_drag_cable=(-62.72, -30.84), Fy_cmd= 50.00, desired= -0.71, ret= -0.71, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 667.90, L= 229.51, L_straight= 227.68, slack=  1.83, T_bat= 11.58, T_rov= 65.52, F_drag_cable=(-62.72, -30.84), Fy_cmd= 50.00, desired= -0.71, ret= -0.71, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 668.00, L= 229.44, L_straight= 227.61, slack=  1.83, T_bat= 9.23, T_rov= 65.46, F_drag_cable=(-62.71, -30.82), Fy_cmd= 50.00, desired= -0.71, ret= -0.71, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 668.10, L= 229.37, L_straight= 227.54, slack=  1.83, T_bat= 11.02, T_rov= 65.54, F_drag_cable=(-62.71, -30.82), Fy_cmd= 50.00, desired= -0.70, ret= -0.71, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 668.20, L= 229.30, L_straight= 227.47, slack=  1.83, T_bat= 10.53, T_rov= 65.48, F_drag_cable=(-62.70, -30.80), Fy_cmd= 50.00, desired= -0.70, ret= -0.71, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 668.30, L= 229.23, L_straight= 227.40, slack=  1.82, T_bat= 9.76, T_rov= 65.55, F_drag_cable=(-62.70, -30.80), Fy_cmd= 50.00, desired= -0.70, ret= -0.71, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 668.40, L= 229.16, L_straight= 227.33, slack=  1.82, T_bat= 12.35, T_rov= 65.50, F_drag_cable=(-62.69, -30.78), Fy_cmd= 50.00, desired= -0.70, ret= -0.71, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 668.50, L= 229.09, L_straight= 227.26, slack=  1.82, T_bat= 9.18, T_rov= 65.56, F_drag_cable=(-62.69, -30.78), Fy_cmd= 50.00, desired= -0.70, ret= -0.71, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 668.60, L= 229.02, L_straight= 227.19, slack=  1.82, T_bat= 11.45, T_rov= 65.51, F_drag_cable=(-62.68, -30.76), Fy_cmd= 50.00, desired= -0.70, ret= -0.71, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 668.70, L= 228.95, L_straight= 227.12, slack=  1.82, T_bat= 9.58, T_rov= 65.58, F_drag_cable=(-62.69, -30.76), Fy_cmd= 50.00, desired= -0.70, ret= -0.71, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 668.80, L= 228.88, L_straight= 227.05, slack=  1.82, T_bat= 11.38, T_rov= 65.53, F_drag_cable=(-62.68, -30.74), Fy_cmd= 50.00, desired= -0.70, ret= -0.71, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 668.90, L= 228.81, L_straight= 226.98, slack=  1.82, T_bat= 9.13, T_rov= 65.59, F_drag_cable=(-62.68, -30.74), Fy_cmd= 50.00, desired= -0.70, ret= -0.71, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 669.00, L= 228.74, L_straight= 226.92, slack=  1.82, T_bat= 11.86, T_rov= 65.55, F_drag_cable=(-62.67, -30.72), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 669.10, L= 228.66, L_straight= 226.85, slack=  1.82, T_bat= 11.59, T_rov= 65.61, F_drag_cable=(-62.67, -30.72), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 669.20, L= 228.59, L_straight= 226.78, slack=  1.82, T_bat= 8.27, T_rov= 65.56, F_drag_cable=(-62.66, -30.70), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 669.30, L= 228.52, L_straight= 226.71, slack=  1.82, T_bat= 12.40, T_rov= 65.62, F_drag_cable=(-62.66, -30.70), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 669.40, L= 228.45, L_straight= 226.64, slack=  1.82, T_bat= 8.05, T_rov= 65.58, F_drag_cable=(-62.65, -30.68), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 669.50, L= 228.38, L_straight= 226.57, slack=  1.82, T_bat= 12.08, T_rov= 65.64, F_drag_cable=(-62.65, -30.68), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 669.60, L= 228.31, L_straight= 226.50, slack=  1.82, T_bat= 9.48, T_rov= 65.59, F_drag_cable=(-62.64, -30.66), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 669.70, L= 228.24, L_straight= 226.43, slack=  1.82, T_bat= 11.35, T_rov= 65.65, F_drag_cable=(-62.64, -30.65), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 669.80, L= 228.17, L_straight= 226.36, slack=  1.81, T_bat= 10.29, T_rov= 65.61, F_drag_cable=(-62.63, -30.64), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 669.90, L= 228.10, L_straight= 226.29, slack=  1.81, T_bat= 11.08, T_rov= 65.67, F_drag_cable=(-62.63, -30.63), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 670.00, L= 228.03, L_straight= 226.22, slack=  1.81, T_bat= 10.14, T_rov= 65.62, F_drag_cable=(-62.62, -30.61), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 670.10, L= 227.96, L_straight= 226.15, slack=  1.81, T_bat= 11.49, T_rov= 65.68, F_drag_cable=(-62.62, -30.61), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 670.20, L= 227.89, L_straight= 226.08, slack=  1.81, T_bat= 9.69, T_rov= 65.64, F_drag_cable=(-62.61, -30.59), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 670.30, L= 227.82, L_straight= 226.01, slack=  1.81, T_bat= 11.05, T_rov= 65.70, F_drag_cable=(-62.61, -30.59), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 670.40, L= 227.75, L_straight= 225.94, slack=  1.81, T_bat= 8.85, T_rov= 65.65, F_drag_cable=(-62.60, -30.57), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 670.50, L= 227.68, L_straight= 225.87, slack=  1.81, T_bat= 11.79, T_rov= 65.71, F_drag_cable=(-62.60, -30.57), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 670.60, L= 227.61, L_straight= 225.80, slack=  1.81, T_bat= 8.51, T_rov= 65.67, F_drag_cable=(-62.59, -30.55), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 670.70, L= 227.54, L_straight= 225.73, slack=  1.81, T_bat= 12.45, T_rov= 65.73, F_drag_cable=(-62.59, -30.55), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 670.80, L= 227.47, L_straight= 225.66, slack=  1.81, T_bat= 10.54, T_rov= 65.68, F_drag_cable=(-62.58, -30.53), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 670.90, L= 227.40, L_straight= 225.59, slack=  1.81, T_bat= 10.63, T_rov= 65.74, F_drag_cable=(-62.58, -30.53), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 671.00, L= 227.33, L_straight= 225.52, slack=  1.81, T_bat= 11.13, T_rov= 65.70, F_drag_cable=(-62.57, -30.51), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 671.10, L= 227.26, L_straight= 225.45, slack=  1.81, T_bat= 11.43, T_rov= 65.76, F_drag_cable=(-62.57, -30.51), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 671.20, L= 227.19, L_straight= 225.38, slack=  1.81, T_bat= 9.75, T_rov= 65.71, F_drag_cable=(-62.56, -30.49), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 671.30, L= 227.12, L_straight= 225.31, slack=  1.81, T_bat= 10.86, T_rov= 65.77, F_drag_cable=(-62.56, -30.48), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 671.40, L= 227.05, L_straight= 225.24, slack=  1.80, T_bat= 9.34, T_rov= 65.73, F_drag_cable=(-62.55, -30.47), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 671.50, L= 226.98, L_straight= 225.17, slack=  1.80, T_bat= 11.67, T_rov= 65.79, F_drag_cable=(-62.55, -30.46), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 671.60, L= 226.91, L_straight= 225.10, slack=  1.80, T_bat= 9.92, T_rov= 65.74, F_drag_cable=(-62.54, -30.44), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 671.70, L= 226.83, L_straight= 225.03, slack=  1.80, T_bat= 11.69, T_rov= 65.80, F_drag_cable=(-62.54, -30.44), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 671.80, L= 226.76, L_straight= 224.96, slack=  1.80, T_bat= 11.00, T_rov= 65.76, F_drag_cable=(-62.53, -30.42), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 671.90, L= 226.69, L_straight= 224.89, slack=  1.80, T_bat= 10.75, T_rov= 65.82, F_drag_cable=(-62.53, -30.42), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 672.00, L= 226.62, L_straight= 224.82, slack=  1.80, T_bat= 10.29, T_rov= 65.77, F_drag_cable=(-62.52, -30.40), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 672.10, L= 226.55, L_straight= 224.75, slack=  1.80, T_bat= 12.09, T_rov= 65.83, F_drag_cable=(-62.52, -30.40), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 672.20, L= 226.48, L_straight= 224.68, slack=  1.80, T_bat= 8.55, T_rov= 65.78, F_drag_cable=(-62.51, -30.38), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 672.30, L= 226.41, L_straight= 224.61, slack=  1.80, T_bat= 11.76, T_rov= 65.85, F_drag_cable=(-62.51, -30.38), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 672.40, L= 226.34, L_straight= 224.55, slack=  1.80, T_bat= 10.87, T_rov= 65.80, F_drag_cable=(-62.50, -30.36), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 672.50, L= 226.27, L_straight= 224.48, slack=  1.80, T_bat= 10.37, T_rov= 65.86, F_drag_cable=(-62.50, -30.36), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 672.60, L= 226.20, L_straight= 224.41, slack=  1.80, T_bat= 9.61, T_rov= 65.81, F_drag_cable=(-62.49, -30.34), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 672.70, L= 226.13, L_straight= 224.34, slack=  1.80, T_bat= 10.52, T_rov= 65.88, F_drag_cable=(-62.49, -30.34), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 672.80, L= 226.06, L_straight= 224.27, slack=  1.80, T_bat= 9.95, T_rov= 65.83, F_drag_cable=(-62.48, -30.32), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 672.90, L= 225.99, L_straight= 224.20, slack=  1.79, T_bat= 10.70, T_rov= 65.89, F_drag_cable=(-62.48, -30.31), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 673.00, L= 225.92, L_straight= 224.13, slack=  1.79, T_bat= 9.94, T_rov= 65.84, F_drag_cable=(-62.47, -30.29), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 673.10, L= 225.85, L_straight= 224.06, slack=  1.79, T_bat= 10.90, T_rov= 65.90, F_drag_cable=(-62.47, -30.29), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 673.20, L= 225.78, L_straight= 223.99, slack=  1.79, T_bat= 9.91, T_rov= 65.86, F_drag_cable=(-62.46, -30.27), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 673.30, L= 225.71, L_straight= 223.92, slack=  1.79, T_bat= 10.36, T_rov= 65.92, F_drag_cable=(-62.46, -30.27), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 673.40, L= 225.64, L_straight= 223.85, slack=  1.79, T_bat= 9.87, T_rov= 65.87, F_drag_cable=(-62.45, -30.25), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 673.50, L= 225.57, L_straight= 223.78, slack=  1.79, T_bat= 10.30, T_rov= 65.94, F_drag_cable=(-62.45, -30.25), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 673.60, L= 225.50, L_straight= 223.71, slack=  1.79, T_bat= 9.91, T_rov= 65.89, F_drag_cable=(-62.44, -30.23), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 673.70, L= 225.43, L_straight= 223.64, slack=  1.79, T_bat= 10.29, T_rov= 65.95, F_drag_cable=(-62.44, -30.23), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 673.80, L= 225.36, L_straight= 223.57, slack=  1.79, T_bat= 9.96, T_rov= 65.90, F_drag_cable=(-62.43, -30.21), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 673.90, L= 225.29, L_straight= 223.50, slack=  1.79, T_bat= 10.28, T_rov= 65.96, F_drag_cable=(-62.43, -30.21), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 674.00, L= 225.22, L_straight= 223.43, slack=  1.79, T_bat= 9.99, T_rov= 65.91, F_drag_cable=(-62.42, -30.19), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 674.10, L= 225.15, L_straight= 223.36, slack=  1.79, T_bat= 10.28, T_rov= 65.98, F_drag_cable=(-62.42, -30.18), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 674.20, L= 225.08, L_straight= 223.29, slack=  1.79, T_bat= 10.03, T_rov= 65.93, F_drag_cable=(-62.41, -30.17), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 674.30, L= 225.01, L_straight= 223.23, slack=  1.79, T_bat= 10.28, T_rov= 65.99, F_drag_cable=(-62.41, -30.16), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 674.40, L= 224.94, L_straight= 223.16, slack=  1.78, T_bat= 10.06, T_rov= 65.94, F_drag_cable=(-62.40, -30.14), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 674.50, L= 224.87, L_straight= 223.09, slack=  1.78, T_bat= 10.28, T_rov= 66.01, F_drag_cable=(-62.40, -30.14), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 674.60, L= 224.80, L_straight= 223.02, slack=  1.78, T_bat= 10.10, T_rov= 65.96, F_drag_cable=(-62.39, -30.12), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 674.70, L= 224.73, L_straight= 222.95, slack=  1.78, T_bat= 10.27, T_rov= 66.02, F_drag_cable=(-62.39, -30.12), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 674.80, L= 224.66, L_straight= 222.88, slack=  1.78, T_bat= 10.14, T_rov= 65.97, F_drag_cable=(-62.38, -30.10), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 674.90, L= 224.59, L_straight= 222.81, slack=  1.78, T_bat= 10.28, T_rov= 66.03, F_drag_cable=(-62.38, -30.10), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 675.00, L= 224.52, L_straight= 222.74, slack=  1.78, T_bat= 10.18, T_rov= 65.98, F_drag_cable=(-62.37, -30.08), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 675.10, L= 224.45, L_straight= 222.67, slack=  1.78, T_bat= 10.30, T_rov= 66.05, F_drag_cable=(-62.37, -30.08), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 675.20, L= 224.38, L_straight= 222.60, slack=  1.78, T_bat= 10.21, T_rov= 66.00, F_drag_cable=(-62.36, -30.06), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 675.30, L= 224.31, L_straight= 222.53, slack=  1.78, T_bat= 10.32, T_rov= 66.06, F_drag_cable=(-62.36, -30.06), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 675.40, L= 224.24, L_straight= 222.46, slack=  1.78, T_bat= 10.25, T_rov= 66.01, F_drag_cable=(-62.35, -30.04), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 675.50, L= 224.17, L_straight= 222.39, slack=  1.78, T_bat= 10.34, T_rov= 66.08, F_drag_cable=(-62.35, -30.03), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 675.60, L= 224.10, L_straight= 222.32, slack=  1.78, T_bat= 10.46, T_rov= 66.03, F_drag_cable=(-62.34, -30.02), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 675.70, L= 224.03, L_straight= 222.25, slack=  1.78, T_bat= 10.46, T_rov= 66.09, F_drag_cable=(-62.34, -30.01), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 675.80, L= 223.96, L_straight= 222.19, slack=  1.78, T_bat= 10.55, T_rov= 66.04, F_drag_cable=(-62.33, -29.99), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 675.90, L= 223.89, L_straight= 222.12, slack=  1.77, T_bat= 10.46, T_rov= 66.11, F_drag_cable=(-62.33, -29.99), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 676.00, L= 223.82, L_straight= 222.05, slack=  1.77, T_bat= 10.60, T_rov= 66.05, F_drag_cable=(-62.32, -29.97), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 676.10, L= 223.75, L_straight= 221.98, slack=  1.77, T_bat= 10.46, T_rov= 66.12, F_drag_cable=(-62.32, -29.97), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 676.20, L= 223.68, L_straight= 221.91, slack=  1.77, T_bat= 10.65, T_rov= 66.07, F_drag_cable=(-62.31, -29.95), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 676.30, L= 223.61, L_straight= 221.84, slack=  1.77, T_bat= 10.47, T_rov= 66.13, F_drag_cable=(-62.31, -29.95), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 676.40, L= 223.54, L_straight= 221.77, slack=  1.77, T_bat= 10.69, T_rov= 66.08, F_drag_cable=(-62.30, -29.93), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 676.50, L= 223.47, L_straight= 221.70, slack=  1.77, T_bat= 10.48, T_rov= 66.15, F_drag_cable=(-62.30, -29.93), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 676.60, L= 223.40, L_straight= 221.63, slack=  1.77, T_bat= 10.74, T_rov= 66.09, F_drag_cable=(-62.29, -29.91), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 676.70, L= 223.33, L_straight= 221.56, slack=  1.77, T_bat= 10.50, T_rov= 66.16, F_drag_cable=(-62.29, -29.91), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 676.80, L= 223.26, L_straight= 221.49, slack=  1.77, T_bat= 10.78, T_rov= 66.11, F_drag_cable=(-62.27, -29.89), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 676.90, L= 223.19, L_straight= 221.42, slack=  1.77, T_bat= 10.51, T_rov= 66.17, F_drag_cable=(-62.27, -29.88), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 677.00, L= 223.12, L_straight= 221.36, slack=  1.77, T_bat= 10.82, T_rov= 66.12, F_drag_cable=(-62.26, -29.86), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 677.10, L= 223.05, L_straight= 221.29, slack=  1.77, T_bat= 10.52, T_rov= 66.18, F_drag_cable=(-62.26, -29.86), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 677.20, L= 222.98, L_straight= 221.22, slack=  1.77, T_bat= 10.86, T_rov= 66.14, F_drag_cable=(-62.25, -29.84), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 677.30, L= 222.91, L_straight= 221.15, slack=  1.77, T_bat= 10.53, T_rov= 66.20, F_drag_cable=(-62.25, -29.84), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 677.40, L= 222.84, L_straight= 221.08, slack=  1.76, T_bat= 10.91, T_rov= 66.15, F_drag_cable=(-62.24, -29.82), Fy_cmd= 50.00, desired= -0.70, ret= -0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
