IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00, -0.00), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 414.20, L= 410.08, L_straight= 406.91, slack=  3.17, T_bat= 3.92, T_rov= 4.09, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 414.30, L= 410.02, L_straight= 406.85, slack=  3.17, T_bat= 4.63, T_rov= 4.63, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 414.40, L= 409.95, L_straight= 406.78, slack=  3.17, T_bat= 3.97, T_rov= 4.14, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 414.50, L= 409.89, L_straight= 406.72, slack=  3.17, T_bat= 4.68, T_rov= 4.69, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 414.60, L= 409.82, L_straight= 406.65, slack=  3.17, T_bat= 4.03, T_rov= 4.19, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 414.70, L= 409.76, L_straight= 406.59, slack=  3.17, T_bat= 4.73, T_rov= 4.74, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 414.80, L= 409.69, L_straight= 406.52, slack=  3.17, T_bat= 4.07, T_rov= 4.24, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 414.90, L= 409.62, L_straight= 406.46, slack=  3.17, T_bat= 4.76, T_rov= 4.78, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 415.00, L= 409.56, L_straight= 406.39, slack=  3.16, T_bat= 4.12, T_rov= 4.28, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 415.10, L= 409.49, L_straight= 406.33, slack=  3.16, T_bat= 4.80, T_rov= 4.82, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 415.20, L= 409.43, L_straight= 406.26, slack=  3.16, T_bat= 4.17, T_rov= 4.32, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 415.30, L= 409.36, L_straight= 406.20, slack=  3.16, T_bat= 4.85, T_rov= 4.87, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 415.40, L= 409.29, L_straight= 406.13, slack=  3.16, T_bat= 4.22, T_rov= 4.37, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 415.50, L= 409.23, L_straight= 406.07, slack=  3.16, T_bat= 4.89, T_rov= 4.91, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 415.60, L= 409.16, L_straight= 406.00, slack=  3.16, T_bat= 4.26, T_rov= 4.41, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 415.70, L= 409.10, L_straight= 405.94, slack=  3.16, T_bat= 4.93, T_rov= 4.96, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 415.80, L= 409.03, L_straight= 405.87, slack=  3.16, T_bat= 4.32, T_rov= 4.47, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 415.90, L= 408.97, L_straight= 405.81, slack=  3.16, T_bat= 4.99, T_rov= 5.01, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 416.00, L= 408.90, L_straight= 405.74, slack=  3.16, T_bat= 4.37, T_rov= 4.51, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 416.10, L= 408.83, L_straight= 405.68, slack=  3.16, T_bat= 5.04, T_rov= 5.06, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 416.20, L= 408.77, L_straight= 405.61, slack=  3.16, T_bat= 4.41, T_rov= 4.57, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 416.30, L= 408.70, L_straight= 405.55, slack=  3.16, T_bat= 5.10, T_rov= 5.12, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 416.40, L= 408.64, L_straight= 405.48, slack=  3.16, T_bat= 4.46, T_rov= 4.63, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 416.50, L= 408.57, L_straight= 405.41, slack=  3.16, T_bat= 5.16, T_rov= 5.17, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 416.60, L= 408.51, L_straight= 405.35, slack=  3.16, T_bat= 4.52, T_rov= 4.68, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 416.70, L= 408.44, L_straight= 405.28, slack=  3.16, T_bat= 5.21, T_rov= 5.23, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 416.80, L= 408.37, L_straight= 405.22, slack=  3.16, T_bat= 4.58, T_rov= 4.74, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 416.90, L= 408.31, L_straight= 405.15, slack=  3.15, T_bat= 5.26, T_rov= 5.29, F_drag_cable=(-0.51, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 417.00, L= 408.24, L_straight= 405.09, slack=  3.15, T_bat= 4.64, T_rov= 4.79, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 417.10, L= 408.18, L_straight= 405.02, slack=  3.15, T_bat= 5.30, T_rov= 5.33, F_drag_cable=(-0.51, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 417.20, L= 408.11, L_straight= 404.96, slack=  3.15, T_bat= 4.69, T_rov= 4.83, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 417.30, L= 408.05, L_straight= 404.89, slack=  3.15, T_bat= 5.34, T_rov= 5.38, F_drag_cable=(-0.51, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 417.40, L= 407.98, L_straight= 404.83, slack=  3.15, T_bat= 4.74, T_rov= 4.88, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 417.50, L= 407.91, L_straight= 404.76, slack=  3.15, T_bat= 5.38, T_rov= 5.43, F_drag_cable=(-0.51, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 417.60, L= 407.85, L_straight= 404.70, slack=  3.15, T_bat= 4.79, T_rov= 4.93, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 417.70, L= 407.78, L_straight= 404.63, slack=  3.15, T_bat= 5.43, T_rov= 5.47, F_drag_cable=(-0.51, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 417.80, L= 407.72, L_straight= 404.57, slack=  3.15, T_bat= 4.84, T_rov= 4.98, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 417.90, L= 407.65, L_straight= 404.50, slack=  3.15, T_bat= 5.47, T_rov= 5.52, F_drag_cable=(-0.51, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 418.00, L= 407.59, L_straight= 404.44, slack=  3.15, T_bat= 4.89, T_rov= 5.03, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 418.10, L= 407.52, L_straight= 404.37, slack=  3.15, T_bat= 5.52, T_rov= 5.57, F_drag_cable=(-0.51, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 418.20, L= 407.45, L_straight= 404.31, slack=  3.15, T_bat= 4.94, T_rov= 5.08, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 418.30, L= 407.39, L_straight= 404.24, slack=  3.15, T_bat= 5.59, T_rov= 5.63, F_drag_cable=(-0.51, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 418.40, L= 407.32, L_straight= 404.18, slack=  3.15, T_bat= 4.99, T_rov= 5.14, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 418.50, L= 407.26, L_straight= 404.11, slack=  3.15, T_bat= 5.64, T_rov= 5.68, F_drag_cable=(-0.51, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 418.60, L= 407.19, L_straight= 404.05, slack=  3.15, T_bat= 5.05, T_rov= 5.19, F_drag_cable=(-0.51, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 418.70, L= 407.13, L_straight= 403.98, slack=  3.15, T_bat= 5.69, T_rov= 5.74, F_drag_cable=(-0.51, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 418.80, L= 407.06, L_straight= 403.91, slack=  3.14, T_bat= 5.11, T_rov= 5.25, F_drag_cable=(-0.51, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 418.90, L= 406.99, L_straight= 403.85, slack=  3.14, T_bat= 5.75, T_rov= 5.80, F_drag_cable=(-0.51, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 419.00, L= 406.93, L_straight= 403.78, slack=  3.14, T_bat= 5.17, T_rov= 5.31, F_drag_cable=(-0.51, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 419.10, L= 406.86, L_straight= 403.72, slack=  3.14, T_bat= 5.81, T_rov= 5.86, F_drag_cable=(-0.51, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 419.20, L= 406.80, L_straight= 403.65, slack=  3.14, T_bat= 5.22, T_rov= 5.37, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 419.30, L= 406.73, L_straight= 403.59, slack=  3.14, T_bat= 5.86, T_rov= 5.92, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 419.40, L= 406.67, L_straight= 403.52, slack=  3.14, T_bat= 5.30, T_rov= 5.43, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 419.50, L= 406.60, L_straight= 403.46, slack=  3.14, T_bat= 5.92, T_rov= 5.98, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 419.60, L= 406.53, L_straight= 403.39, slack=  3.14, T_bat= 5.35, T_rov= 5.49, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 419.70, L= 406.47, L_straight= 403.33, slack=  3.14, T_bat= 5.98, T_rov= 6.03, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 419.80, L= 406.40, L_straight= 403.26, slack=  3.14, T_bat= 5.38, T_rov= 5.53, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 419.90, L= 406.34, L_straight= 403.20, slack=  3.14, T_bat= 6.02, T_rov= 6.07, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 420.00, L= 406.27, L_straight= 403.13, slack=  3.14, T_bat= 5.44, T_rov= 5.58, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 420.10, L= 406.21, L_straight= 403.07, slack=  3.14, T_bat= 6.07, T_rov= 6.12, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 420.20, L= 406.14, L_straight= 403.00, slack=  3.14, T_bat= 5.49, T_rov= 5.63, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 420.30, L= 406.07, L_straight= 402.94, slack=  3.14, T_bat= 6.12, T_rov= 6.18, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 420.40, L= 406.01, L_straight= 402.87, slack=  3.14, T_bat= 5.54, T_rov= 5.68, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 420.50, L= 405.94, L_straight= 402.81, slack=  3.14, T_bat= 6.17, T_rov= 6.23, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 420.60, L= 405.88, L_straight= 402.74, slack=  3.14, T_bat= 5.60, T_rov= 5.73, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 420.70, L= 405.81, L_straight= 402.68, slack=  3.14, T_bat= 6.21, T_rov= 6.28, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 420.80, L= 405.74, L_straight= 402.61, slack=  3.14, T_bat= 5.66, T_rov= 5.79, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 420.90, L= 405.68, L_straight= 402.54, slack=  3.13, T_bat= 6.27, T_rov= 6.34, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 421.00, L= 405.61, L_straight= 402.48, slack=  3.13, T_bat= 5.72, T_rov= 5.85, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 421.10, L= 405.55, L_straight= 402.41, slack=  3.13, T_bat= 6.33, T_rov= 6.40, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 421.20, L= 405.48, L_straight= 402.35, slack=  3.13, T_bat= 5.77, T_rov= 5.90, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 421.30, L= 405.42, L_straight= 402.28, slack=  3.13, T_bat= 6.38, T_rov= 6.46, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 421.40, L= 405.35, L_straight= 402.22, slack=  3.13, T_bat= 5.85, T_rov= 5.96, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 421.50, L= 405.28, L_straight= 402.15, slack=  3.13, T_bat= 6.43, T_rov= 6.52, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 421.60, L= 405.22, L_straight= 402.09, slack=  3.13, T_bat= 5.91, T_rov= 6.02, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 421.70, L= 405.15, L_straight= 402.02, slack=  3.13, T_bat= 6.49, T_rov= 6.58, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 421.80, L= 405.09, L_straight= 401.96, slack=  3.13, T_bat= 5.98, T_rov= 6.09, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 421.90, L= 405.02, L_straight= 401.89, slack=  3.13, T_bat= 6.55, T_rov= 6.64, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 422.00, L= 404.96, L_straight= 401.83, slack=  3.13, T_bat= 6.05, T_rov= 6.15, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 422.10, L= 404.89, L_straight= 401.76, slack=  3.13, T_bat= 6.60, T_rov= 6.71, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 422.20, L= 404.82, L_straight= 401.70, slack=  3.13, T_bat= 6.11, T_rov= 6.21, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 422.30, L= 404.76, L_straight= 401.63, slack=  3.13, T_bat= 6.67, T_rov= 6.77, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 422.40, L= 404.69, L_straight= 401.57, slack=  3.13, T_bat= 6.17, T_rov= 6.28, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 422.50, L= 404.63, L_straight= 401.50, slack=  3.13, T_bat= 6.73, T_rov= 6.82, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 422.60, L= 404.56, L_straight= 401.44, slack=  3.13, T_bat= 6.22, T_rov= 6.33, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 422.70, L= 404.50, L_straight= 401.37, slack=  3.13, T_bat= 6.77, T_rov= 6.87, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 422.80, L= 404.43, L_straight= 401.30, slack=  3.13, T_bat= 6.27, T_rov= 6.38, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 422.90, L= 404.36, L_straight= 401.24, slack=  3.13, T_bat= 6.82, T_rov= 6.92, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.00, L= 404.30, L_straight= 401.17, slack=  3.12, T_bat= 6.33, T_rov= 6.43, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.10, L= 404.23, L_straight= 401.11, slack=  3.12, T_bat= 6.87, T_rov= 6.98, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.20, L= 404.17, L_straight= 401.04, slack=  3.12, T_bat= 6.38, T_rov= 6.49, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.30, L= 404.10, L_straight= 400.98, slack=  3.12, T_bat= 6.93, T_rov= 7.03, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.40, L= 404.04, L_straight= 400.91, slack=  3.12, T_bat= 6.44, T_rov= 6.54, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.50, L= 403.97, L_straight= 400.85, slack=  3.12, T_bat= 6.98, T_rov= 7.09, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.60, L= 403.90, L_straight= 400.78, slack=  3.12, T_bat= 6.49, T_rov= 6.60, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.70, L= 403.84, L_straight= 400.72, slack=  3.12, T_bat= 7.04, T_rov= 7.14, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.80, L= 403.77, L_straight= 400.65, slack=  3.12, T_bat= 6.55, T_rov= 6.65, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.90, L= 403.71, L_straight= 400.59, slack=  3.12, T_bat= 7.09, T_rov= 7.21, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 424.00, L= 403.64, L_straight= 400.52, slack=  3.12, T_bat= 6.63, T_rov= 6.72, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 424.10, L= 403.58, L_straight= 400.46, slack=  3.12, T_bat= 7.16, T_rov= 7.27, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 424.20, L= 403.51, L_straight= 400.39, slack=  3.12, T_bat= 6.68, T_rov= 6.78, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 424.30, L= 403.44, L_straight= 400.33, slack=  3.12, T_bat= 7.22, T_rov= 7.33, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 424.40, L= 403.38, L_straight= 400.26, slack=  3.12, T_bat= 6.75, T_rov= 6.84, F_drag_cable=(-0.52, -0.35), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
