IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00,  0.05), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 84.40, L= 453.26, L_straight= 445.40, slack=  7.86, T_bat= 25.70, T_rov= 0.50, F_drag_cable=(-4.70,  31.47), Fy_cmd=-50.00, desired=  1.18, ret=  0.72, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 84.50, L= 453.34, L_straight= 445.47, slack=  7.87, T_bat= 25.65, T_rov= 0.50, F_drag_cable=(-4.70,  31.48), Fy_cmd=-50.00, desired=  1.20, ret=  0.77, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 84.60, L= 453.41, L_straight= 445.54, slack=  7.88, T_bat= 25.31, T_rov= 0.50, F_drag_cable=(-4.70,  31.48), Fy_cmd=-50.00, desired=  1.22, ret=  0.81, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 84.70, L= 453.49, L_straight= 445.61, slack=  7.89, T_bat= 25.28, T_rov= 0.50, F_drag_cable=(-4.70,  31.49), Fy_cmd=-50.00, desired=  1.22, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 84.80, L= 453.58, L_straight= 445.68, slack=  7.90, T_bat= 25.37, T_rov= 0.50, F_drag_cable=(-4.70,  31.50), Fy_cmd=-50.00, desired=  1.23, ret=  0.89, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 84.90, L= 453.67, L_straight= 445.75, slack=  7.92, T_bat= 25.34, T_rov= 0.50, F_drag_cable=(-4.70,  31.50), Fy_cmd=-50.00, desired=  1.24, ret=  0.92, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 85.00, L= 453.76, L_straight= 445.81, slack=  7.95, T_bat= 25.43, T_rov= 0.50, F_drag_cable=(-4.70,  31.51), Fy_cmd=-50.00, desired=  1.24, ret=  0.96, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 85.10, L= 453.86, L_straight= 445.88, slack=  7.97, T_bat= 25.44, T_rov= 0.50, F_drag_cable=(-4.71,  31.52), Fy_cmd=-50.00, desired=  1.24, ret=  0.98, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 85.20, L= 453.95, L_straight= 445.95, slack=  8.00, T_bat= 25.85, T_rov= 0.50, F_drag_cable=(-4.71,  31.52), Fy_cmd=-50.00, desired=  1.24, ret=  1.01, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 85.30, L= 454.06, L_straight= 446.02, slack=  8.03, T_bat= 25.66, T_rov= 0.50, F_drag_cable=(-4.71,  31.53), Fy_cmd=-50.00, desired=  0.90, ret=  1.00, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 85.40, L= 454.16, L_straight= 446.09, slack=  8.06, T_bat= 25.63, T_rov= 0.50, F_drag_cable=(-4.71,  31.54), Fy_cmd=-50.00, desired=  0.66, ret=  0.97, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 85.50, L= 454.25, L_straight= 446.16, slack=  8.09, T_bat= 25.43, T_rov= 0.50, F_drag_cable=(-4.71,  31.54), Fy_cmd=-50.00, desired=  0.49, ret=  0.92, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 85.60, L= 454.34, L_straight= 446.23, slack=  8.12, T_bat= 25.49, T_rov= 0.50, F_drag_cable=(-4.71,  31.55), Fy_cmd=-50.00, desired=  0.37, ret=  0.87, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 85.70, L= 454.43, L_straight= 446.30, slack=  8.13, T_bat= 25.51, T_rov= 0.50, F_drag_cable=(-4.71,  31.56), Fy_cmd=-50.00, desired=  0.29, ret=  0.82, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 85.80, L= 454.51, L_straight= 446.37, slack=  8.15, T_bat= 25.31, T_rov= 0.50, F_drag_cable=(-4.71,  31.56), Fy_cmd=-50.00, desired=  0.23, ret=  0.77, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 85.90, L= 454.59, L_straight= 446.44, slack=  8.15, T_bat= 25.24, T_rov= 0.50, F_drag_cable=(-4.71,  31.57), Fy_cmd=-50.00, desired=  0.19, ret=  0.72, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 86.00, L= 454.66, L_straight= 446.51, slack=  8.16, T_bat= 25.29, T_rov= 0.50, F_drag_cable=(-4.71,  31.57), Fy_cmd=-50.00, desired=  0.17, ret=  0.67, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 86.10, L= 454.73, L_straight= 446.57, slack=  8.15, T_bat= 25.71, T_rov= 0.50, F_drag_cable=(-4.71,  31.58), Fy_cmd=-50.00, desired=  0.15, ret=  0.62, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 86.20, L= 454.79, L_straight= 446.64, slack=  8.15, T_bat= 25.10, T_rov= 0.50, F_drag_cable=(-4.71,  31.58), Fy_cmd=-50.00, desired=  0.13, ret=  0.57, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 86.30, L= 454.85, L_straight= 446.71, slack=  8.13, T_bat= 25.25, T_rov= 0.50, F_drag_cable=(-4.72,  31.58), Fy_cmd=-50.00, desired=  0.12, ret=  0.52, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 86.40, L= 454.90, L_straight= 446.78, slack=  8.12, T_bat= 25.32, T_rov= 0.50, F_drag_cable=(-4.72,  31.59), Fy_cmd=-50.00, desired=  0.12, ret=  0.48, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 86.50, L= 454.95, L_straight= 446.85, slack=  8.10, T_bat= 25.53, T_rov= 0.50, F_drag_cable=(-4.72,  31.59), Fy_cmd=-50.00, desired=  0.11, ret=  0.45, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 86.60, L= 454.99, L_straight= 446.92, slack=  8.07, T_bat= 25.68, T_rov= 0.50, F_drag_cable=(-4.72,  31.59), Fy_cmd=-50.00, desired=  0.11, ret=  0.41, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 86.70, L= 455.03, L_straight= 446.99, slack=  8.04, T_bat= 25.70, T_rov= 0.50, F_drag_cable=(-4.72,  31.60), Fy_cmd=-50.00, desired=  0.45, ret=  0.42, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 86.80, L= 455.08, L_straight= 447.06, slack=  8.02, T_bat= 25.69, T_rov= 0.50, F_drag_cable=(-4.72,  31.60), Fy_cmd=-50.00, desired=  0.69, ret=  0.44, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 86.90, L= 455.12, L_straight= 447.13, slack=  7.99, T_bat= 25.51, T_rov= 0.50, F_drag_cable=(-4.72,  31.60), Fy_cmd=-50.00, desired=  0.86, ret=  0.48, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 87.00, L= 455.17, L_straight= 447.20, slack=  7.97, T_bat= 25.80, T_rov= 0.50, F_drag_cable=(-4.72,  31.61), Fy_cmd=-50.00, desired=  0.97, ret=  0.53, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 87.10, L= 455.22, L_straight= 447.27, slack=  7.96, T_bat= 25.66, T_rov= 0.50, F_drag_cable=(-4.72,  31.61), Fy_cmd=-50.00, desired=  1.06, ret=  0.59, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 87.20, L= 455.28, L_straight= 447.34, slack=  7.94, T_bat= 25.63, T_rov= 0.50, F_drag_cable=(-4.72,  31.61), Fy_cmd=-50.00, desired=  1.11, ret=  0.64, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 87.30, L= 455.34, L_straight= 447.40, slack=  7.94, T_bat= 25.72, T_rov= 0.50, F_drag_cable=(-4.72,  31.62), Fy_cmd=-50.00, desired=  1.15, ret=  0.69, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 87.40, L= 455.41, L_straight= 447.47, slack=  7.94, T_bat= 25.66, T_rov= 0.50, F_drag_cable=(-4.72,  31.62), Fy_cmd=-50.00, desired=  1.18, ret=  0.74, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 87.50, L= 455.49, L_straight= 447.54, slack=  7.94, T_bat= 25.35, T_rov= 0.50, F_drag_cable=(-4.72,  31.63), Fy_cmd=-50.00, desired=  1.20, ret=  0.79, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 87.60, L= 455.57, L_straight= 447.61, slack=  7.95, T_bat= 25.36, T_rov= 0.50, F_drag_cable=(-4.72,  31.63), Fy_cmd=-50.00, desired=  1.22, ret=  0.83, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 87.70, L= 455.65, L_straight= 447.68, slack=  7.97, T_bat= 25.68, T_rov= 0.50, F_drag_cable=(-4.72,  31.64), Fy_cmd=-50.00, desired=  1.22, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 87.80, L= 455.74, L_straight= 447.75, slack=  7.98, T_bat= 25.58, T_rov= 0.50, F_drag_cable=(-4.72,  31.65), Fy_cmd=-50.00, desired=  1.23, ret=  0.90, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 87.90, L= 455.83, L_straight= 447.82, slack=  8.01, T_bat= 25.69, T_rov= 0.50, F_drag_cable=(-4.73,  31.65), Fy_cmd=-50.00, desired=  1.24, ret=  0.94, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 88.00, L= 455.92, L_straight= 447.89, slack=  8.03, T_bat= 25.99, T_rov= 0.50, F_drag_cable=(-4.73,  31.66), Fy_cmd=-50.00, desired=  1.24, ret=  0.97, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 88.10, L= 456.02, L_straight= 447.96, slack=  8.06, T_bat= 25.96, T_rov= 0.50, F_drag_cable=(-4.73,  31.67), Fy_cmd=-50.00, desired=  1.24, ret=  1.00, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 88.20, L= 456.12, L_straight= 448.03, slack=  8.09, T_bat= 25.83, T_rov= 0.50, F_drag_cable=(-4.73,  31.67), Fy_cmd=-50.00, desired=  0.90, ret=  0.99, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 88.30, L= 456.21, L_straight= 448.10, slack=  8.12, T_bat= 25.65, T_rov= 0.50, F_drag_cable=(-4.73,  31.68), Fy_cmd=-50.00, desired=  0.66, ret=  0.95, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 88.40, L= 456.31, L_straight= 448.17, slack=  8.14, T_bat= 25.72, T_rov= 0.50, F_drag_cable=(-4.73,  31.69), Fy_cmd=-50.00, desired=  0.49, ret=  0.91, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 88.50, L= 456.40, L_straight= 448.23, slack=  8.17, T_bat= 25.85, T_rov= 0.50, F_drag_cable=(-4.73,  31.69), Fy_cmd=-50.00, desired=  0.37, ret=  0.86, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 88.60, L= 456.49, L_straight= 448.30, slack=  8.18, T_bat= 25.91, T_rov= 0.50, F_drag_cable=(-4.73,  31.70), Fy_cmd=-50.00, desired=  0.29, ret=  0.81, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 88.70, L= 456.57, L_straight= 448.37, slack=  8.19, T_bat= 25.75, T_rov= 0.50, F_drag_cable=(-4.73,  31.70), Fy_cmd=-50.00, desired=  0.23, ret=  0.76, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 88.80, L= 456.64, L_straight= 448.44, slack=  8.20, T_bat= 25.92, T_rov= 0.50, F_drag_cable=(-4.73,  31.71), Fy_cmd=-50.00, desired=  0.19, ret=  0.71, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 88.90, L= 456.71, L_straight= 448.51, slack=  8.20, T_bat= 25.79, T_rov= 0.50, F_drag_cable=(-4.73,  31.71), Fy_cmd=-50.00, desired=  0.17, ret=  0.66, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 89.00, L= 456.78, L_straight= 448.58, slack=  8.20, T_bat= 25.75, T_rov= 0.50, F_drag_cable=(-4.74,  31.72), Fy_cmd=-50.00, desired=  0.15, ret=  0.61, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 89.10, L= 456.84, L_straight= 448.65, slack=  8.19, T_bat= 25.49, T_rov= 0.50, F_drag_cable=(-4.74,  31.72), Fy_cmd=-50.00, desired=  0.13, ret=  0.56, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 89.20, L= 456.90, L_straight= 448.72, slack=  8.18, T_bat= 25.56, T_rov= 0.50, F_drag_cable=(-4.74,  31.73), Fy_cmd=-50.00, desired=  0.12, ret=  0.52, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 89.30, L= 456.95, L_straight= 448.79, slack=  8.16, T_bat= 25.35, T_rov= 0.50, F_drag_cable=(-4.74,  31.73), Fy_cmd=-50.00, desired=  0.12, ret=  0.48, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 89.40, L= 457.00, L_straight= 448.86, slack=  8.14, T_bat= 25.75, T_rov= 0.50, F_drag_cable=(-4.74,  31.73), Fy_cmd=-50.00, desired=  0.11, ret=  0.44, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 89.50, L= 457.04, L_straight= 448.93, slack=  8.11, T_bat= 26.09, T_rov= 0.50, F_drag_cable=(-4.74,  31.74), Fy_cmd=-50.00, desired=  0.11, ret=  0.41, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 89.60, L= 457.08, L_straight= 449.00, slack=  8.08, T_bat= 25.93, T_rov= 0.50, F_drag_cable=(-4.74,  31.74), Fy_cmd=-50.00, desired=  0.11, ret=  0.38, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 89.70, L= 457.12, L_straight= 449.06, slack=  8.05, T_bat= 25.98, T_rov= 0.50, F_drag_cable=(-4.74,  31.74), Fy_cmd=-50.00, desired=  0.45, ret=  0.38, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 89.80, L= 457.16, L_straight= 449.13, slack=  8.02, T_bat= 25.90, T_rov= 0.50, F_drag_cable=(-4.74,  31.74), Fy_cmd=-50.00, desired=  0.69, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 89.90, L= 457.20, L_straight= 449.20, slack=  7.99, T_bat= 26.09, T_rov= 0.50, F_drag_cable=(-4.74,  31.75), Fy_cmd=-50.00, desired=  0.86, ret=  0.46, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 90.00, L= 457.24, L_straight= 449.27, slack=  7.97, T_bat= 26.11, T_rov= 0.50, F_drag_cable=(-4.74,  31.75), Fy_cmd=-50.00, desired=  0.98, ret=  0.51, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 90.10, L= 457.29, L_straight= 449.34, slack=  7.95, T_bat= 26.22, T_rov= 0.50, F_drag_cable=(-4.74,  31.75), Fy_cmd=-50.00, desired=  1.06, ret=  0.57, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 90.20, L= 457.35, L_straight= 449.41, slack=  7.94, T_bat= 26.28, T_rov= 0.50, F_drag_cable=(-4.74,  31.76), Fy_cmd=-50.00, desired=  1.12, ret=  0.62, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 90.30, L= 457.41, L_straight= 449.48, slack=  7.93, T_bat= 26.21, T_rov= 0.50, F_drag_cable=(-4.74,  31.76), Fy_cmd=-50.00, desired=  1.16, ret=  0.67, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 90.40, L= 457.48, L_straight= 449.55, slack=  7.93, T_bat= 26.32, T_rov= 0.50, F_drag_cable=(-4.74,  31.77), Fy_cmd=-50.00, desired=  1.19, ret=  0.73, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 90.50, L= 457.55, L_straight= 449.62, slack=  7.93, T_bat= 26.11, T_rov= 0.50, F_drag_cable=(-4.74,  31.77), Fy_cmd=-50.00, desired=  1.21, ret=  0.77, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 90.60, L= 457.63, L_straight= 449.69, slack=  7.94, T_bat= 26.29, T_rov= 0.50, F_drag_cable=(-4.74,  31.78), Fy_cmd=-50.00, desired=  1.22, ret=  0.82, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 90.70, L= 457.71, L_straight= 449.76, slack=  7.96, T_bat= 26.13, T_rov= 0.50, F_drag_cable=(-4.74,  31.78), Fy_cmd=-50.00, desired=  1.23, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 90.80, L= 457.80, L_straight= 449.83, slack=  7.97, T_bat= 26.17, T_rov= 0.50, F_drag_cable=(-4.75,  31.79), Fy_cmd=-50.00, desired=  1.24, ret=  0.90, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 90.90, L= 457.89, L_straight= 449.90, slack=  7.99, T_bat= 25.85, T_rov= 0.50, F_drag_cable=(-4.75,  31.80), Fy_cmd=-50.00, desired=  1.24, ret=  0.93, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 91.00, L= 457.98, L_straight= 449.96, slack=  8.02, T_bat= 25.95, T_rov= 0.50, F_drag_cable=(-4.75,  31.80), Fy_cmd=-50.00, desired=  1.25, ret=  0.96, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 91.10, L= 458.08, L_straight= 450.03, slack=  8.04, T_bat= 26.15, T_rov= 0.50, F_drag_cable=(-4.75,  31.81), Fy_cmd=-50.00, desired=  1.25, ret=  0.99, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 91.20, L= 458.18, L_straight= 450.10, slack=  8.07, T_bat= 26.24, T_rov= 0.50, F_drag_cable=(-4.75,  31.82), Fy_cmd=-50.00, desired=  1.25, ret=  1.02, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 91.30, L= 458.28, L_straight= 450.17, slack=  8.11, T_bat= 26.12, T_rov= 0.50, F_drag_cable=(-4.75,  31.82), Fy_cmd=-50.00, desired=  0.90, ret=  1.01, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 91.40, L= 458.38, L_straight= 450.24, slack=  8.14, T_bat= 26.00, T_rov= 0.50, F_drag_cable=(-4.75,  31.83), Fy_cmd=-50.00, desired=  0.66, ret=  0.97, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 91.50, L= 458.48, L_straight= 450.31, slack=  8.17, T_bat= 26.12, T_rov= 0.50, F_drag_cable=(-4.75,  31.84), Fy_cmd=-50.00, desired=  0.49, ret=  0.92, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 91.60, L= 458.57, L_straight= 450.38, slack=  8.19, T_bat= 25.93, T_rov= 0.50, F_drag_cable=(-4.75,  31.84), Fy_cmd=-50.00, desired=  0.38, ret=  0.87, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 91.70, L= 458.66, L_straight= 450.45, slack=  8.21, T_bat= 25.87, T_rov= 0.50, F_drag_cable=(-4.75,  31.85), Fy_cmd=-50.00, desired=  0.29, ret=  0.82, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 91.80, L= 458.74, L_straight= 450.52, slack=  8.22, T_bat= 25.59, T_rov= 0.50, F_drag_cable=(-4.76,  31.85), Fy_cmd=-50.00, desired=  0.24, ret=  0.77, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 91.90, L= 458.82, L_straight= 450.59, slack=  8.23, T_bat= 25.81, T_rov= 0.50, F_drag_cable=(-4.76,  31.86), Fy_cmd=-50.00, desired=  0.19, ret=  0.72, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.00, L= 458.89, L_straight= 450.66, slack=  8.23, T_bat= 25.71, T_rov= 0.50, F_drag_cable=(-4.76,  31.86), Fy_cmd=-50.00, desired=  0.17, ret=  0.67, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.10, L= 458.95, L_straight= 450.73, slack=  8.23, T_bat= 25.72, T_rov= 0.50, F_drag_cable=(-4.76,  31.87), Fy_cmd=-50.00, desired=  0.15, ret=  0.62, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.20, L= 459.02, L_straight= 450.79, slack=  8.22, T_bat= 25.69, T_rov= 0.50, F_drag_cable=(-4.76,  31.87), Fy_cmd=-50.00, desired=  0.13, ret=  0.57, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.30, L= 459.07, L_straight= 450.86, slack=  8.21, T_bat= 25.33, T_rov= 0.50, F_drag_cable=(-4.76,  31.88), Fy_cmd=-50.00, desired=  0.12, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.40, L= 459.13, L_straight= 450.93, slack=  8.19, T_bat= 25.55, T_rov= 0.50, F_drag_cable=(-4.76,  31.88), Fy_cmd=-50.00, desired=  0.12, ret=  0.49, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.50, L= 459.18, L_straight= 451.00, slack=  8.17, T_bat= 25.77, T_rov= 0.50, F_drag_cable=(-4.76,  31.89), Fy_cmd=-50.00, desired=  0.11, ret=  0.45, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.60, L= 459.22, L_straight= 451.07, slack=  8.15, T_bat= 25.77, T_rov= 0.50, F_drag_cable=(-4.76,  31.89), Fy_cmd=-50.00, desired=  0.11, ret=  0.42, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.70, L= 459.26, L_straight= 451.14, slack=  8.12, T_bat= 25.60, T_rov= 0.50, F_drag_cable=(-4.76,  31.89), Fy_cmd=-50.00, desired=  0.11, ret=  0.39, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 92.80, L= 459.30, L_straight= 451.21, slack=  8.09, T_bat= 25.74, T_rov= 0.50, F_drag_cable=(-4.76,  31.89), Fy_cmd=-50.00, desired=  0.45, ret=  0.39, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 92.90, L= 459.34, L_straight= 451.28, slack=  8.06, T_bat= 25.49, T_rov= 0.50, F_drag_cable=(-4.76,  31.90), Fy_cmd=-50.00, desired=  0.69, ret=  0.42, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 93.00, L= 459.38, L_straight= 451.35, slack=  8.03, T_bat= 25.90, T_rov= 0.50, F_drag_cable=(-4.76,  31.90), Fy_cmd=-50.00, desired=  0.86, ret=  0.46, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 93.10, L= 459.43, L_straight= 451.42, slack=  8.01, T_bat= 26.03, T_rov= 0.50, F_drag_cable=(-4.76,  31.90), Fy_cmd=-50.00, desired=  0.97, ret=  0.52, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 93.20, L= 459.48, L_straight= 451.49, slack=  7.99, T_bat= 26.01, T_rov= 0.50, F_drag_cable=(-4.76,  31.91), Fy_cmd=-50.00, desired=  1.06, ret=  0.57, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 93.30, L= 459.54, L_straight= 451.56, slack=  7.98, T_bat= 26.15, T_rov= 0.50, F_drag_cable=(-4.76,  31.91), Fy_cmd=-50.00, desired=  1.12, ret=  0.62, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 93.40, L= 459.60, L_straight= 451.63, slack=  7.98, T_bat= 26.20, T_rov= 0.50, F_drag_cable=(-4.76,  31.91), Fy_cmd=-50.00, desired=  1.16, ret=  0.68, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 93.50, L= 459.67, L_straight= 451.69, slack=  7.97, T_bat= 26.32, T_rov= 0.50, F_drag_cable=(-4.76,  31.92), Fy_cmd=-50.00, desired=  1.19, ret=  0.73, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 93.60, L= 459.74, L_straight= 451.76, slack=  7.98, T_bat= 26.38, T_rov= 0.50, F_drag_cable=(-4.77,  31.92), Fy_cmd=-50.00, desired=  1.21, ret=  0.78, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 93.70, L= 459.82, L_straight= 451.83, slack=  7.99, T_bat= 26.26, T_rov= 0.50, F_drag_cable=(-4.77,  31.93), Fy_cmd=-50.00, desired=  1.22, ret=  0.82, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 93.80, L= 459.90, L_straight= 451.90, slack=  8.00, T_bat= 25.95, T_rov= 0.50, F_drag_cable=(-4.77,  31.94), Fy_cmd=-50.00, desired=  1.23, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 93.90, L= 459.99, L_straight= 451.97, slack=  8.02, T_bat= 25.86, T_rov= 0.50, F_drag_cable=(-4.77,  31.94), Fy_cmd=-50.00, desired=  1.24, ret=  0.90, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 94.00, L= 460.08, L_straight= 452.04, slack=  8.04, T_bat= 25.87, T_rov= 0.50, F_drag_cable=(-4.77,  31.95), Fy_cmd=-50.00, desired=  1.24, ret=  0.93, exp=PILOT_DESC_MINPAY_ACC
[SCEN] t=94.10 scen=Fy crit=(y<-450:-75) T_bat=26.22152409205162 y=-450.03 x=43.36 L=460.17
IC_L_7: t= 94.10, L= 460.17, L_straight= 452.11, slack=  8.06, T_bat= 26.22, T_rov= 0.50, F_drag_cable=(-4.77,  31.95), Fy_cmd=-50.00, desired=  1.24, ret=  0.96, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 94.20, L= 460.27, L_straight= 452.18, slack=  8.09, T_bat= 26.47, T_rov= 0.50, F_drag_cable=(-4.77,  31.96), Fy_cmd=-75.00, desired=  1.25, ret=  0.99, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 94.30, L= 460.37, L_straight= 452.26, slack=  8.11, T_bat= 29.60, T_rov= 0.50, F_drag_cable=(-4.77,  40.41), Fy_cmd=-75.00, desired=  1.27, ret=  1.02, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 94.40, L= 460.47, L_straight= 452.34, slack=  8.13, T_bat= 32.42, T_rov= 0.50, F_drag_cable=(-4.77,  43.92), Fy_cmd=-75.00, desired=  1.30, ret=  1.05, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 94.50, L= 460.57, L_straight= 452.42, slack=  8.15, T_bat= 34.48, T_rov= 0.50, F_drag_cable=(-4.77,  45.13), Fy_cmd=-75.00, desired=  0.94, ret=  1.04, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 94.60, L= 460.68, L_straight= 452.50, slack=  8.18, T_bat= 35.62, T_rov= 0.50, F_drag_cable=(-4.78,  45.53), Fy_cmd=-75.00, desired=  0.69, ret=  1.00, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
