IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00, -0.06), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 354.30, L= 451.42, L_straight= 447.76, slack=  3.66, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.80, -31.92), Fy_cmd= 50.00, desired= -0.73, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 354.40, L= 451.35, L_straight= 447.69, slack=  3.66, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.79, -31.91), Fy_cmd= 50.00, desired= -0.73, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 354.50, L= 451.27, L_straight= 447.61, slack=  3.66, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.78, -31.91), Fy_cmd= 50.00, desired= -0.73, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 354.60, L= 451.20, L_straight= 447.54, slack=  3.66, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.78, -31.90), Fy_cmd= 50.00, desired= -0.73, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 354.70, L= 451.13, L_straight= 447.47, slack=  3.66, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.77, -31.90), Fy_cmd= 50.00, desired= -0.73, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 354.80, L= 451.05, L_straight= 447.40, slack=  3.66, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.77, -31.89), Fy_cmd= 50.00, desired= -0.73, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 354.90, L= 450.98, L_straight= 447.32, slack=  3.65, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.76, -31.89), Fy_cmd= 50.00, desired= -0.73, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 355.00, L= 450.90, L_straight= 447.25, slack=  3.65, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.75, -31.88), Fy_cmd= 50.00, desired= -0.73, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 355.10, L= 450.83, L_straight= 447.18, slack=  3.65, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.75, -31.88), Fy_cmd= 50.00, desired= -0.73, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 355.20, L= 450.76, L_straight= 447.11, slack=  3.65, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.74, -31.87), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 355.30, L= 450.68, L_straight= 447.03, slack=  3.65, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.73, -31.87), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 355.40, L= 450.61, L_straight= 446.96, slack=  3.65, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.73, -31.86), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 355.50, L= 450.54, L_straight= 446.89, slack=  3.65, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.72, -31.86), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 355.60, L= 450.46, L_straight= 446.82, slack=  3.65, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.71, -31.85), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 355.70, L= 450.39, L_straight= 446.74, slack=  3.65, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.71, -31.85), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 355.80, L= 450.32, L_straight= 446.67, slack=  3.65, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.70, -31.84), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 355.90, L= 450.24, L_straight= 446.60, slack=  3.65, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.70, -31.84), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 356.00, L= 450.17, L_straight= 446.53, slack=  3.64, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.69, -31.83), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 356.10, L= 450.10, L_straight= 446.45, slack=  3.64, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.68, -31.83), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 356.20, L= 450.02, L_straight= 446.38, slack=  3.64, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.68, -31.82), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 356.30, L= 449.95, L_straight= 446.31, slack=  3.64, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.67, -31.82), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 356.40, L= 449.88, L_straight= 446.24, slack=  3.64, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.66, -31.81), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 356.50, L= 449.80, L_straight= 446.16, slack=  3.64, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.66, -31.80), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 356.60, L= 449.73, L_straight= 446.09, slack=  3.64, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.65, -31.80), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 356.70, L= 449.66, L_straight= 446.02, slack=  3.64, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.64, -31.79), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 356.80, L= 449.58, L_straight= 445.95, slack=  3.64, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.64, -31.79), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 356.90, L= 449.51, L_straight= 445.87, slack=  3.64, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.63, -31.78), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 357.00, L= 449.44, L_straight= 445.80, slack=  3.64, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.63, -31.78), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 357.10, L= 449.36, L_straight= 445.73, slack=  3.63, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.62, -31.77), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 357.20, L= 449.29, L_straight= 445.66, slack=  3.63, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.61, -31.77), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 357.30, L= 449.22, L_straight= 445.59, slack=  3.63, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.61, -31.76), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 357.40, L= 449.14, L_straight= 445.51, slack=  3.63, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.60, -31.76), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 357.50, L= 449.07, L_straight= 445.44, slack=  3.63, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.59, -31.75), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 357.60, L= 449.00, L_straight= 445.37, slack=  3.63, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.59, -31.75), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 357.70, L= 448.93, L_straight= 445.30, slack=  3.63, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.58, -31.74), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 357.80, L= 448.85, L_straight= 445.22, slack=  3.63, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.58, -31.74), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 357.90, L= 448.78, L_straight= 445.15, slack=  3.63, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.57, -31.73), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 358.00, L= 448.71, L_straight= 445.08, slack=  3.63, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.56, -31.73), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 358.10, L= 448.63, L_straight= 445.01, slack=  3.63, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.56, -31.72), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 358.20, L= 448.56, L_straight= 444.94, slack=  3.62, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.55, -31.72), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 358.30, L= 448.49, L_straight= 444.86, slack=  3.62, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.54, -31.71), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 358.40, L= 448.41, L_straight= 444.79, slack=  3.62, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.54, -31.71), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 358.50, L= 448.34, L_straight= 444.72, slack=  3.62, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.53, -31.70), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 358.60, L= 448.27, L_straight= 444.65, slack=  3.62, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.53, -31.70), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 358.70, L= 448.19, L_straight= 444.57, slack=  3.62, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.52, -31.69), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 358.80, L= 448.12, L_straight= 444.50, slack=  3.62, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.51, -31.69), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 358.90, L= 448.05, L_straight= 444.43, slack=  3.62, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.51, -31.68), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 359.00, L= 447.98, L_straight= 444.36, slack=  3.62, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.50, -31.68), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 359.10, L= 447.90, L_straight= 444.29, slack=  3.62, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.49, -31.67), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 359.20, L= 447.83, L_straight= 444.21, slack=  3.62, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.49, -31.66), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 359.30, L= 447.76, L_straight= 444.14, slack=  3.61, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.48, -31.66), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 359.40, L= 447.68, L_straight= 444.07, slack=  3.61, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.47, -31.65), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 359.50, L= 447.61, L_straight= 444.00, slack=  3.61, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.47, -31.65), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 359.60, L= 447.54, L_straight= 443.93, slack=  3.61, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.46, -31.64), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 359.70, L= 447.47, L_straight= 443.86, slack=  3.61, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.46, -31.64), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 359.80, L= 447.39, L_straight= 443.78, slack=  3.61, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.45, -31.63), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 359.90, L= 447.32, L_straight= 443.71, slack=  3.61, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.44, -31.63), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 360.00, L= 447.25, L_straight= 443.64, slack=  3.61, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.44, -31.62), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 360.10, L= 447.17, L_straight= 443.57, slack=  3.61, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.43, -31.62), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 360.20, L= 447.10, L_straight= 443.50, slack=  3.61, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.42, -31.61), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 360.30, L= 447.03, L_straight= 443.42, slack=  3.60, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.42, -31.61), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 360.40, L= 446.96, L_straight= 443.35, slack=  3.60, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.41, -31.60), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 360.50, L= 446.88, L_straight= 443.28, slack=  3.60, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.41, -31.60), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 360.60, L= 446.81, L_straight= 443.21, slack=  3.60, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.40, -31.59), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 360.70, L= 446.74, L_straight= 443.14, slack=  3.60, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.39, -31.59), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 360.80, L= 446.67, L_straight= 443.06, slack=  3.60, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.39, -31.58), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 360.90, L= 446.59, L_straight= 442.99, slack=  3.60, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.38, -31.58), Fy_cmd= 50.00, desired= -0.73, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 361.00, L= 446.52, L_straight= 442.92, slack=  3.60, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.37, -31.57), Fy_cmd= 50.00, desired= -0.72, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 361.10, L= 446.45, L_straight= 442.85, slack=  3.60, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.37, -31.57), Fy_cmd= 50.00, desired= -0.72, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 361.20, L= 446.37, L_straight= 442.78, slack=  3.60, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.36, -31.56), Fy_cmd= 50.00, desired= -0.72, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 361.30, L= 446.30, L_straight= 442.71, slack=  3.60, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.36, -31.56), Fy_cmd= 50.00, desired= -0.72, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 361.40, L= 446.23, L_straight= 442.63, slack=  3.59, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.35, -31.55), Fy_cmd= 50.00, desired= -0.72, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 361.50, L= 446.16, L_straight= 442.56, slack=  3.59, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.34, -31.55), Fy_cmd= 50.00, desired= -0.72, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 361.60, L= 446.08, L_straight= 442.49, slack=  3.59, T_bat= 0.38, T_rov= 0.57, F_drag_cable=(-46.34, -31.54), Fy_cmd= 50.00, desired= -0.72, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 361.70, L= 446.01, L_straight= 442.42, slack=  3.59, T_bat= 0.37, T_rov= 0.57, F_drag_cable=(-46.33, -31.54), Fy_cmd= 50.00, desired= -0.72, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 361.80, L= 445.94, L_straight= 442.35, slack=  3.59, T_bat= 0.38, T_rov= 0.56, F_drag_cable=(-46.33, -31.53), Fy_cmd= 50.00, desired= -0.72, ret= -0.73, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 361.90, L= 445.87, L_straight= 442.28, slack=  3.59, T_bat= 0.37, T_rov= 0.56, F_drag_cable=(-46.32, -31.53), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 362.00, L= 445.79, L_straight= 442.21, slack=  3.59, T_bat= 0.38, T_rov= 0.56, F_drag_cable=(-46.31, -31.52), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 362.10, L= 445.72, L_straight= 442.13, slack=  3.59, T_bat= 0.37, T_rov= 0.56, F_drag_cable=(-46.31, -31.52), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 362.20, L= 445.65, L_straight= 442.06, slack=  3.59, T_bat= 0.38, T_rov= 0.56, F_drag_cable=(-46.30, -31.51), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 362.30, L= 445.58, L_straight= 441.99, slack=  3.59, T_bat= 0.37, T_rov= 0.56, F_drag_cable=(-46.29, -31.51), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 362.40, L= 445.50, L_straight= 441.92, slack=  3.59, T_bat= 0.38, T_rov= 0.56, F_drag_cable=(-46.29, -31.50), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 362.50, L= 445.43, L_straight= 441.85, slack=  3.58, T_bat= 0.37, T_rov= 0.56, F_drag_cable=(-46.28, -31.49), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 362.60, L= 445.36, L_straight= 441.78, slack=  3.58, T_bat= 0.38, T_rov= 0.56, F_drag_cable=(-46.28, -31.49), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 362.70, L= 445.29, L_straight= 441.70, slack=  3.58, T_bat= 0.37, T_rov= 0.56, F_drag_cable=(-46.27, -31.48), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 362.80, L= 445.22, L_straight= 441.63, slack=  3.58, T_bat= 0.38, T_rov= 0.56, F_drag_cable=(-46.26, -31.48), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 362.90, L= 445.14, L_straight= 441.56, slack=  3.58, T_bat= 0.37, T_rov= 0.56, F_drag_cable=(-46.26, -31.47), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 363.00, L= 445.07, L_straight= 441.49, slack=  3.58, T_bat= 0.38, T_rov= 0.56, F_drag_cable=(-46.25, -31.47), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 363.10, L= 445.00, L_straight= 441.42, slack=  3.58, T_bat= 0.37, T_rov= 0.56, F_drag_cable=(-46.24, -31.46), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 363.20, L= 444.93, L_straight= 441.35, slack=  3.58, T_bat= 0.38, T_rov= 0.56, F_drag_cable=(-46.24, -31.46), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 363.30, L= 444.85, L_straight= 441.28, slack=  3.58, T_bat= 0.37, T_rov= 0.56, F_drag_cable=(-46.23, -31.45), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 363.40, L= 444.78, L_straight= 441.20, slack=  3.58, T_bat= 0.38, T_rov= 0.56, F_drag_cable=(-46.23, -31.45), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 363.50, L= 444.71, L_straight= 441.13, slack=  3.58, T_bat= 0.37, T_rov= 0.56, F_drag_cable=(-46.22, -31.44), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 363.60, L= 444.64, L_straight= 441.06, slack=  3.57, T_bat= 0.38, T_rov= 0.56, F_drag_cable=(-46.21, -31.44), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 363.70, L= 444.56, L_straight= 440.99, slack=  3.57, T_bat= 0.37, T_rov= 0.56, F_drag_cable=(-46.21, -31.43), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 363.80, L= 444.49, L_straight= 440.92, slack=  3.57, T_bat= 0.38, T_rov= 0.56, F_drag_cable=(-46.20, -31.43), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 363.90, L= 444.42, L_straight= 440.85, slack=  3.57, T_bat= 0.37, T_rov= 0.56, F_drag_cable=(-46.20, -31.42), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 364.00, L= 444.35, L_straight= 440.78, slack=  3.57, T_bat= 0.38, T_rov= 0.56, F_drag_cable=(-46.19, -31.42), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 364.10, L= 444.28, L_straight= 440.71, slack=  3.57, T_bat= 0.37, T_rov= 0.56, F_drag_cable=(-46.18, -31.41), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 364.20, L= 444.20, L_straight= 440.63, slack=  3.57, T_bat= 0.38, T_rov= 0.56, F_drag_cable=(-46.18, -31.41), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 364.30, L= 444.13, L_straight= 440.56, slack=  3.57, T_bat= 0.37, T_rov= 0.56, F_drag_cable=(-46.17, -31.40), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 364.40, L= 444.06, L_straight= 440.49, slack=  3.57, T_bat= 0.38, T_rov= 0.56, F_drag_cable=(-46.16, -31.40), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 364.50, L= 443.99, L_straight= 440.42, slack=  3.57, T_bat= 0.37, T_rov= 0.56, F_drag_cable=(-46.16, -31.39), Fy_cmd= 50.00, desired= -0.72, ret= -0.72, exp=PILOT_ASC_REMOVE_SLACK_ACC
