IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00,  0.05), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 422.90, L= 371.05, L_straight= 368.25, slack=  2.80, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.32), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.00, L= 370.99, L_straight= 368.19, slack=  2.80, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.31), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.10, L= 370.93, L_straight= 368.13, slack=  2.80, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.31), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.20, L= 370.87, L_straight= 368.07, slack=  2.80, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.30), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.30, L= 370.80, L_straight= 368.01, slack=  2.80, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.30), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.40, L= 370.74, L_straight= 367.94, slack=  2.80, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.30), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.50, L= 370.68, L_straight= 367.88, slack=  2.80, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.29), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.60, L= 370.62, L_straight= 367.82, slack=  2.80, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.29), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.70, L= 370.56, L_straight= 367.76, slack=  2.80, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.29), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.80, L= 370.49, L_straight= 367.70, slack=  2.80, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.28), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 423.90, L= 370.43, L_straight= 367.64, slack=  2.80, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.28), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 424.00, L= 370.37, L_straight= 367.57, slack=  2.80, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.28), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 424.10, L= 370.31, L_straight= 367.51, slack=  2.79, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.27), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 424.20, L= 370.25, L_straight= 367.45, slack=  2.79, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.27), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 424.30, L= 370.18, L_straight= 367.39, slack=  2.79, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.27), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 424.40, L= 370.12, L_straight= 367.33, slack=  2.79, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.26), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 424.50, L= 370.06, L_straight= 367.27, slack=  2.79, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.26), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 424.60, L= 370.00, L_straight= 367.20, slack=  2.79, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.25), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 424.70, L= 369.94, L_straight= 367.14, slack=  2.79, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.25), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 424.80, L= 369.87, L_straight= 367.08, slack=  2.79, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.25), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 424.90, L= 369.81, L_straight= 367.02, slack=  2.79, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.24), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 425.00, L= 369.75, L_straight= 366.96, slack=  2.79, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.24), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 425.10, L= 369.69, L_straight= 366.90, slack=  2.79, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.24), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 425.20, L= 369.62, L_straight= 366.84, slack=  2.79, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.23), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 425.30, L= 369.56, L_straight= 366.77, slack=  2.79, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.23), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 425.40, L= 369.50, L_straight= 366.71, slack=  2.79, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.23), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 425.50, L= 369.44, L_straight= 366.65, slack=  2.79, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.22), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 425.60, L= 369.38, L_straight= 366.59, slack=  2.79, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.22), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 425.70, L= 369.31, L_straight= 366.53, slack=  2.79, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.22), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 425.80, L= 369.25, L_straight= 366.47, slack=  2.79, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.21), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 425.90, L= 369.19, L_straight= 366.40, slack=  2.79, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.21), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 426.00, L= 369.13, L_straight= 366.34, slack=  2.79, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.20), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 426.10, L= 369.07, L_straight= 366.28, slack=  2.79, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.20), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 426.20, L= 369.00, L_straight= 366.22, slack=  2.78, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.20), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 426.30, L= 368.94, L_straight= 366.16, slack=  2.78, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.19), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 426.40, L= 368.88, L_straight= 366.10, slack=  2.78, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.19), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 426.50, L= 368.82, L_straight= 366.03, slack=  2.78, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.19), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 426.60, L= 368.76, L_straight= 365.97, slack=  2.78, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.18), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 426.70, L= 368.69, L_straight= 365.91, slack=  2.78, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.18), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 426.80, L= 368.63, L_straight= 365.85, slack=  2.78, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.18), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 426.90, L= 368.57, L_straight= 365.79, slack=  2.78, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.17), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 427.00, L= 368.51, L_straight= 365.73, slack=  2.78, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.17), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 427.10, L= 368.45, L_straight= 365.66, slack=  2.78, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.17), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 427.20, L= 368.38, L_straight= 365.60, slack=  2.78, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.16), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 427.30, L= 368.32, L_straight= 365.54, slack=  2.78, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.16), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 427.40, L= 368.26, L_straight= 365.48, slack=  2.78, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.15), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 427.50, L= 368.20, L_straight= 365.42, slack=  2.78, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.15), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 427.60, L= 368.13, L_straight= 365.36, slack=  2.78, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.15), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 427.70, L= 368.07, L_straight= 365.29, slack=  2.78, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.14), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 427.80, L= 368.01, L_straight= 365.23, slack=  2.78, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.14), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 427.90, L= 367.95, L_straight= 365.17, slack=  2.78, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.14), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 428.00, L= 367.89, L_straight= 365.11, slack=  2.78, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.13), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 428.10, L= 367.82, L_straight= 365.05, slack=  2.78, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.13), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 428.20, L= 367.76, L_straight= 364.99, slack=  2.78, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.13), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 428.30, L= 367.70, L_straight= 364.92, slack=  2.78, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.12), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 428.40, L= 367.64, L_straight= 364.86, slack=  2.77, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.12), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 428.50, L= 367.58, L_straight= 364.80, slack=  2.77, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.12), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 428.60, L= 367.51, L_straight= 364.74, slack=  2.77, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.11), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 428.70, L= 367.45, L_straight= 364.68, slack=  2.77, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.11), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 428.80, L= 367.39, L_straight= 364.62, slack=  2.77, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.10), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 428.90, L= 367.33, L_straight= 364.56, slack=  2.77, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.10), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 429.00, L= 367.27, L_straight= 364.49, slack=  2.77, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.10), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 429.10, L= 367.20, L_straight= 364.43, slack=  2.77, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.09), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 429.20, L= 367.14, L_straight= 364.37, slack=  2.77, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.09), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 429.30, L= 367.08, L_straight= 364.31, slack=  2.77, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.09), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 429.40, L= 367.02, L_straight= 364.25, slack=  2.77, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.08), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 429.50, L= 366.95, L_straight= 364.19, slack=  2.77, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.08), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 429.60, L= 366.89, L_straight= 364.12, slack=  2.77, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.08), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 429.70, L= 366.83, L_straight= 364.06, slack=  2.77, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.07), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 429.80, L= 366.77, L_straight= 364.00, slack=  2.77, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.07), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 429.90, L= 366.71, L_straight= 363.94, slack=  2.77, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.07), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 430.00, L= 366.64, L_straight= 363.88, slack=  2.77, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.06), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 430.10, L= 366.58, L_straight= 363.82, slack=  2.77, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.06), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 430.20, L= 366.52, L_straight= 363.75, slack=  2.77, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.05), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 430.30, L= 366.46, L_straight= 363.69, slack=  2.77, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.05), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 430.40, L= 366.40, L_straight= 363.63, slack=  2.77, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.05), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 430.50, L= 366.33, L_straight= 363.57, slack=  2.76, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.04), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 430.60, L= 366.27, L_straight= 363.51, slack=  2.76, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.04), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 430.70, L= 366.21, L_straight= 363.45, slack=  2.76, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.46, -21.04), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 430.80, L= 366.15, L_straight= 363.38, slack=  2.76, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.46, -21.03), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 430.90, L= 366.09, L_straight= 363.32, slack=  2.76, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.45, -21.03), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 431.00, L= 366.02, L_straight= 363.26, slack=  2.76, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.45, -21.03), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 431.10, L= 365.96, L_straight= 363.20, slack=  2.76, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.45, -21.02), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 431.20, L= 365.90, L_straight= 363.14, slack=  2.76, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.45, -21.02), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 431.30, L= 365.84, L_straight= 363.08, slack=  2.76, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.45, -21.02), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 431.40, L= 365.78, L_straight= 363.01, slack=  2.76, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.45, -21.01), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 431.50, L= 365.71, L_straight= 362.95, slack=  2.76, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.45, -21.01), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 431.60, L= 365.65, L_straight= 362.89, slack=  2.76, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.45, -21.00), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 431.70, L= 365.59, L_straight= 362.83, slack=  2.76, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.45, -21.00), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 431.80, L= 365.53, L_straight= 362.77, slack=  2.76, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.45, -21.00), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 431.90, L= 365.46, L_straight= 362.71, slack=  2.76, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.45, -20.99), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 432.00, L= 365.40, L_straight= 362.64, slack=  2.76, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.45, -20.99), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 432.10, L= 365.34, L_straight= 362.58, slack=  2.76, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.45, -20.99), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 432.20, L= 365.28, L_straight= 362.52, slack=  2.76, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.45, -20.98), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 432.30, L= 365.22, L_straight= 362.46, slack=  2.76, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.45, -20.98), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 432.40, L= 365.15, L_straight= 362.40, slack=  2.76, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.45, -20.98), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 432.50, L= 365.09, L_straight= 362.34, slack=  2.76, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.45, -20.97), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 432.60, L= 365.03, L_straight= 362.27, slack=  2.75, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.45, -20.97), Fy_cmd= 50.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 432.70, L= 364.97, L_straight= 362.21, slack=  2.75, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.45, -20.97), Fy_cmd= 51.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 432.80, L= 364.91, L_straight= 362.15, slack=  2.75, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.45, -21.19), Fy_cmd= 51.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 432.90, L= 364.84, L_straight= 362.09, slack=  2.75, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.45, -21.30), Fy_cmd= 51.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 433.00, L= 364.78, L_straight= 362.03, slack=  2.75, T_bat= 0.30, T_rov= 7.11, F_drag_cable=( 0.45, -21.34), Fy_cmd= 51.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 433.10, L= 364.72, L_straight= 361.96, slack=  2.75, T_bat= 0.45, T_rov= 7.11, F_drag_cable=( 0.45, -21.36), Fy_cmd= 51.00, desired= -0.62, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
