[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.8068861141478056 p=-100.00 L=110.00
IC_L_6: t= 0.10, y_rov=-100.00, vy_rov=-0.03, gy_rov= 0.00, L= 110.00, dl_dt_cmd= 0.00, prev_cmd= 0.00, T_bat= 0.81, Fy_tr=-0.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.73, ret=-0.01, exp=CATENARY_SIGN_IN_ACC
IC_L_6: t= 53.80, y_rov=-133.81, vy_rov=-0.92, gy_rov=-0.66, L= 135.57, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10281.16, Fy_tr=-148.40, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.18, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 53.90, y_rov=-133.84, vy_rov=-0.25, gy_rov= 0.66, L= 135.63, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10272.75, Fy_tr= 148.61, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.15, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 54.00, y_rov=-133.93, vy_rov=-0.92, gy_rov=-0.66, L= 135.69, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10398.01, Fy_tr=-148.42, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.16, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 54.10, y_rov=-133.95, vy_rov=-0.25, gy_rov= 0.66, L= 135.75, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10389.59, Fy_tr= 148.63, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.16, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 54.20, y_rov=-134.05, vy_rov=-0.92, gy_rov=-0.66, L= 135.81, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10515.08, Fy_tr=-148.43, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.17, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 54.30, y_rov=-134.07, vy_rov=-0.25, gy_rov= 0.66, L= 135.87, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10506.66, Fy_tr= 148.64, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.18, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 54.40, y_rov=-134.16, vy_rov=-0.92, gy_rov=-0.66, L= 135.93, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10632.37, Fy_tr=-148.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.18, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 54.50, y_rov=-134.19, vy_rov=-0.25, gy_rov= 0.66, L= 135.99, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10623.94, Fy_tr= 148.66, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.19, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 54.60, y_rov=-134.28, vy_rov=-0.92, gy_rov=-0.66, L= 136.05, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10749.88, Fy_tr=-148.46, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.19, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 54.70, y_rov=-134.30, vy_rov=-0.25, gy_rov= 0.66, L= 136.11, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10741.44, Fy_tr= 148.67, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.20, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 54.80, y_rov=-134.40, vy_rov=-0.92, gy_rov=-0.66, L= 136.17, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10867.60, Fy_tr=-148.48, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.20, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 54.90, y_rov=-134.42, vy_rov=-0.25, gy_rov= 0.66, L= 136.23, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10859.15, Fy_tr= 146.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 96.41, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 55.00, y_rov=-134.51, vy_rov=-0.91, gy_rov=-0.66, L= 136.29, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10983.88, Fy_tr=-144.78, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.93, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 55.10, y_rov=-134.54, vy_rov=-0.26, gy_rov= 0.65, L= 136.35, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10974.59, Fy_tr= 148.70, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.97, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 55.20, y_rov=-134.63, vy_rov=-0.93, gy_rov=-0.66, L= 136.41, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11103.62, Fy_tr=-146.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-94.18, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 55.30, y_rov=-134.66, vy_rov=-0.26, gy_rov= 0.66, L= 136.47, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11094.53, Fy_tr= 148.71, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.79, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 55.40, y_rov=-134.75, vy_rov=-0.92, gy_rov=-0.66, L= 136.53, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11223.19, Fy_tr=-146.57, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-94.73, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 55.50, y_rov=-134.78, vy_rov=-0.26, gy_rov= 0.66, L= 136.59, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11214.09, Fy_tr= 145.21, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.25, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 55.60, y_rov=-134.87, vy_rov=-0.91, gy_rov=-0.65, L= 136.65, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11339.56, Fy_tr=-148.54, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-99.58, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 55.70, y_rov=-134.89, vy_rov=-0.25, gy_rov= 0.66, L= 136.71, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11331.17, Fy_tr= 148.75, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.18, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 55.80, y_rov=-134.98, vy_rov=-0.92, gy_rov=-0.66, L= 136.77, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11458.18, Fy_tr=-146.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-96.48, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 55.90, y_rov=-135.01, vy_rov=-0.26, gy_rov= 0.66, L= 136.83, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11449.20, Fy_tr= 145.15, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.09, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 56.00, y_rov=-135.10, vy_rov=-0.91, gy_rov=-0.65, L= 136.89, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11574.74, Fy_tr=-143.40, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-94.76, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 56.10, y_rov=-135.13, vy_rov=-0.27, gy_rov= 0.64, L= 136.95, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11565.00, Fy_tr= 148.78, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.36, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 56.20, y_rov=-135.22, vy_rov=-0.93, gy_rov=-0.66, L= 137.01, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11696.21, Fy_tr=-146.62, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-93.38, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 56.30, y_rov=-135.25, vy_rov=-0.26, gy_rov= 0.67, L= 137.07, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11686.85, Fy_tr= 148.79, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.90, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 56.40, y_rov=-135.34, vy_rov=-0.92, gy_rov=-0.66, L= 137.13, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11816.81, Fy_tr=-146.65, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-94.66, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 56.50, y_rov=-135.37, vy_rov=-0.26, gy_rov= 0.66, L= 137.19, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11807.19, Fy_tr= 148.81, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.84, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 56.60, y_rov=-135.46, vy_rov=-0.92, gy_rov=-0.66, L= 137.25, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11937.15, Fy_tr=-148.63, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-96.84, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 56.70, y_rov=-135.48, vy_rov=-0.25, gy_rov= 0.67, L= 137.31, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11928.07, Fy_tr= 148.83, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.41, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 56.80, y_rov=-135.58, vy_rov=-0.92, gy_rov=-0.66, L= 137.37, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 12056.77, Fy_tr=-146.67, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-96.12, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 56.90, y_rov=-135.60, vy_rov=-0.26, gy_rov= 0.66, L= 137.43, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-12046.74, Fy_tr= 145.26, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.21, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 57.00, y_rov=-135.69, vy_rov=-0.91, gy_rov=-0.65, L= 137.49, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 12173.49, Fy_tr=-148.67, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-99.92, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 57.10, y_rov=-135.72, vy_rov=-0.25, gy_rov= 0.66, L= 137.55, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-12164.91, Fy_tr= 148.86, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.26, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 57.20, y_rov=-135.81, vy_rov=-0.92, gy_rov=-0.66, L= 137.61, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 12293.47, Fy_tr=-146.64, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-96.56, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 57.30, y_rov=-135.84, vy_rov=-0.26, gy_rov= 0.66, L= 137.67, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-12283.95, Fy_tr= 149.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.38, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 57.40, y_rov=-135.93, vy_rov=-0.92, gy_rov=-0.66, L= 137.73, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 12415.09, Fy_tr=-146.99, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-94.96, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 57.50, y_rov=-135.95, vy_rov=-0.26, gy_rov= 0.66, L= 137.79, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-12404.69, Fy_tr= 145.48, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.44, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 57.60, y_rov=-136.05, vy_rov=-0.91, gy_rov=-0.65, L= 137.85, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 12532.36, Fy_tr=-148.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-99.76, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 57.70, y_rov=-136.07, vy_rov=-0.25, gy_rov= 0.66, L= 137.91, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-12523.64, Fy_tr= 147.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 96.41, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 57.80, y_rov=-136.16, vy_rov=-0.91, gy_rov=-0.66, L= 137.97, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 12651.11, Fy_tr=-148.74, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-100.12, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 57.90, y_rov=-136.19, vy_rov=-0.25, gy_rov= 0.66, L= 138.03, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-12642.60, Fy_tr= 148.93, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.30, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 58.00, y_rov=-136.28, vy_rov=-0.92, gy_rov=-0.66, L= 138.09, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 12772.05, Fy_tr=-148.76, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.69, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 58.10, y_rov=-136.30, vy_rov=-0.25, gy_rov= 0.66, L= 138.15, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-12763.44, Fy_tr= 148.94, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.40, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 58.20, y_rov=-136.39, vy_rov=-0.92, gy_rov=-0.66, L= 138.21, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 12893.40, Fy_tr=-146.59, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-96.28, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 58.30, y_rov=-136.42, vy_rov=-0.26, gy_rov= 0.66, L= 138.27, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-12884.03, Fy_tr= 148.95, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.91, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 58.40, y_rov=-136.51, vy_rov=-0.92, gy_rov=-0.66, L= 138.33, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 13015.91, Fy_tr=-146.62, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-94.91, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 58.50, y_rov=-136.54, vy_rov=-0.26, gy_rov= 0.66, L= 138.39, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-13006.00, Fy_tr= 144.98, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.01, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 58.60, y_rov=-136.63, vy_rov=-0.91, gy_rov=-0.65, L= 138.45, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 13134.54, Fy_tr=-143.07, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-94.30, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 58.70, y_rov=-136.66, vy_rov=-0.27, gy_rov= 0.64, L= 138.51, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-13123.65, Fy_tr= 142.16, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 92.83, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 58.80, y_rov=-136.75, vy_rov=-0.91, gy_rov=-0.64, L= 138.57, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 13251.77, Fy_tr=-140.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-92.66, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 58.90, y_rov=-136.78, vy_rov=-0.28, gy_rov= 0.63, L= 138.63, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-13240.27, Fy_tr= 140.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 91.71, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 59.00, y_rov=-136.87, vy_rov=-0.91, gy_rov=-0.63, L= 138.69, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 13368.56, Fy_tr=-148.84, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-100.63, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 59.10, y_rov=-136.89, vy_rov=-0.25, gy_rov= 0.66, L= 138.75, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-13360.07, Fy_tr= 149.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.34, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 59.20, y_rov=-136.98, vy_rov=-0.92, gy_rov=-0.67, L= 138.81, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 13490.80, Fy_tr=-146.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-96.53, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 59.30, y_rov=-137.01, vy_rov=-0.26, gy_rov= 0.66, L= 138.87, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-13481.48, Fy_tr= 144.77, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 94.72, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 59.40, y_rov=-137.10, vy_rov=-0.91, gy_rov=-0.65, L= 138.93, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 13610.44, Fy_tr=-148.87, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-100.48, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 59.50, y_rov=-137.13, vy_rov=-0.25, gy_rov= 0.66, L= 138.99, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-13601.92, Fy_tr= 146.89, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 96.23, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 59.60, y_rov=-137.22, vy_rov=-0.91, gy_rov=-0.66, L= 139.05, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 13731.07, Fy_tr=-148.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-100.51, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 59.70, y_rov=-137.24, vy_rov=-0.25, gy_rov= 0.66, L= 139.11, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-13722.55, Fy_tr= 149.04, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.38, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 59.80, y_rov=-137.33, vy_rov=-0.92, gy_rov=-0.67, L= 139.17, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 13854.00, Fy_tr=-148.89, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.83, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 59.90, y_rov=-137.36, vy_rov=-0.25, gy_rov= 0.66, L= 139.23, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-13845.35, Fy_tr= 149.05, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.49, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 60.00, y_rov=-137.45, vy_rov=-0.92, gy_rov=-0.66, L= 139.29, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 13977.37, Fy_tr=-148.90, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.56, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 60.10, y_rov=-137.48, vy_rov=-0.25, gy_rov= 0.66, L= 139.35, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-13968.69, Fy_tr= 149.06, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.51, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 60.20, y_rov=-137.57, vy_rov=-0.92, gy_rov=-0.66, L= 139.41, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 14101.00, Fy_tr=-148.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.52, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 60.30, y_rov=-137.59, vy_rov=-0.25, gy_rov= 0.66, L= 139.47, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-14092.30, Fy_tr= 146.86, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 96.31, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 60.40, y_rov=-137.68, vy_rov=-0.91, gy_rov=-0.66, L= 139.53, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 14222.71, Fy_tr=-144.31, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.66, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 60.50, y_rov=-137.71, vy_rov=-0.27, gy_rov= 0.64, L= 139.59, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-14212.91, Fy_tr= 142.77, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 93.15, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 60.60, y_rov=-137.80, vy_rov=-0.91, gy_rov=-0.64, L= 139.65, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 14342.71, Fy_tr=-148.93, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-100.97, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 60.70, y_rov=-137.83, vy_rov=-0.25, gy_rov= 0.66, L= 139.71, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-14334.13, Fy_tr= 149.09, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.40, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 60.80, y_rov=-137.92, vy_rov=-0.92, gy_rov=-0.67, L= 139.77, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 14466.66, Fy_tr=-146.46, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-96.46, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 60.90, y_rov=-137.94, vy_rov=-0.26, gy_rov= 0.66, L= 139.83, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-14457.31, Fy_tr= 144.48, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 94.45, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 61.00, y_rov=-138.03, vy_rov=-0.91, gy_rov=-0.65, L= 139.89, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 14587.89, Fy_tr=-148.95, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-100.73, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 61.10, y_rov=-138.06, vy_rov=-0.25, gy_rov= 0.66, L= 139.95, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-14579.23, Fy_tr= 149.11, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.42, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 61.20, y_rov=-138.15, vy_rov=-0.92, gy_rov=-0.67, L= 140.01, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 14712.29, Fy_tr=-146.46, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-96.41, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 61.30, y_rov=-138.18, vy_rov=-0.26, gy_rov= 0.66, L= 140.07, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-14702.90, Fy_tr= 149.12, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.09, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 61.40, y_rov=-138.27, vy_rov=-0.92, gy_rov=-0.66, L= 140.13, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 14838.47, Fy_tr=-148.97, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-97.06, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 61.50, y_rov=-138.29, vy_rov=-0.25, gy_rov= 0.67, L= 140.19, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-14829.60, Fy_tr= 149.13, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.65, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 61.60, y_rov=-138.39, vy_rov=-0.92, gy_rov=-0.66, L= 140.25, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 14963.84, Fy_tr=-146.51, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.86, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 61.70, y_rov=-138.41, vy_rov=-0.26, gy_rov= 0.66, L= 140.31, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-14954.39, Fy_tr= 149.14, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.13, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 61.80, y_rov=-138.50, vy_rov=-0.92, gy_rov=-0.66, L= 140.37, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 15090.51, Fy_tr=-148.99, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-97.01, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 61.90, y_rov=-138.53, vy_rov=-0.25, gy_rov= 0.67, L= 140.43, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-15081.61, Fy_tr= 146.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 96.43, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 62.00, y_rov=-138.62, vy_rov=-0.91, gy_rov=-0.66, L= 140.49, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 15214.11, Fy_tr=-144.34, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.44, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 62.10, y_rov=-138.65, vy_rov=-0.27, gy_rov= 0.64, L= 140.55, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-15204.15, Fy_tr= 149.16, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.55, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 62.20, y_rov=-138.74, vy_rov=-0.93, gy_rov=-0.66, L= 140.61, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 15342.09, Fy_tr=-149.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.95, ret= 0.62, exp=T_HARD_ACC
