[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.8068861135073987 p=-100.00 L=110.00
IC_L_6: t= 0.10, y_rov=-100.00, vy_rov=-0.03, gy_rov= 0.00, L= 110.00, dl_dt_cmd= 0.00, prev_cmd= 0.00, T_bat= 0.81, Fy_tr=-0.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.73, ret=-0.01, exp=CATENARY_SIGN_IN_ACC
IC_L_6: t= 113.20, y_rov=-168.09, vy_rov=-0.22, gy_rov= 0.66, L= 171.19, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-55594.94, Fy_tr= 151.05, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.57, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 113.30, y_rov=-168.18, vy_rov=-0.90, gy_rov=-0.68, L= 171.25, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 55786.61, Fy_tr=-155.87, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-109.71, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 113.40, y_rov=-168.20, vy_rov=-0.23, gy_rov= 0.67, L= 171.31, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-55776.08, Fy_tr= 150.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.58, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 113.50, y_rov=-168.29, vy_rov=-0.90, gy_rov=-0.68, L= 171.37, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 55969.74, Fy_tr=-155.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-109.03, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 113.60, y_rov=-168.31, vy_rov=-0.23, gy_rov= 0.68, L= 171.43, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-55954.36, Fy_tr= 155.93, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.75, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 113.70, y_rov=-168.41, vy_rov=-0.92, gy_rov=-0.69, L= 171.49, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 56155.87, Fy_tr=-150.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-99.46, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 113.80, y_rov=-168.43, vy_rov=-0.25, gy_rov= 0.67, L= 171.55, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-56143.34, Fy_tr= 155.93, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 105.09, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 113.90, y_rov=-168.52, vy_rov=-0.94, gy_rov=-0.69, L= 171.61, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 56352.61, Fy_tr=-150.59, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.41, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 114.00, y_rov=-168.55, vy_rov=-0.25, gy_rov= 0.69, L= 171.67, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-56339.74, Fy_tr= 155.93, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 105.29, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 114.10, y_rov=-168.64, vy_rov=-0.94, gy_rov=-0.69, L= 171.73, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 56550.36, Fy_tr=-150.79, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.04, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 114.20, y_rov=-168.67, vy_rov=-0.25, gy_rov= 0.69, L= 171.79, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-56535.11, Fy_tr= 142.16, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 91.50, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 114.30, y_rov=-168.76, vy_rov=-0.89, gy_rov=-0.64, L= 171.85, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 56725.52, Fy_tr=-155.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-111.09, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 114.40, y_rov=-168.78, vy_rov=-0.22, gy_rov= 0.67, L= 171.91, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-56715.54, Fy_tr= 155.93, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.64, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 114.50, y_rov=-168.87, vy_rov=-0.92, gy_rov=-0.69, L= 171.97, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 56917.16, Fy_tr=-155.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-105.25, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 114.60, y_rov=-168.90, vy_rov=-0.23, gy_rov= 0.69, L= 172.03, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-56906.61, Fy_tr= 155.94, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.96, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 114.70, y_rov=-168.99, vy_rov=-0.92, gy_rov=-0.69, L= 172.09, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 57110.46, Fy_tr=-155.89, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-104.23, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 114.80, y_rov=-169.01, vy_rov=-0.23, gy_rov= 0.69, L= 172.15, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-57099.81, Fy_tr= 150.98, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.06, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 114.90, y_rov=-169.10, vy_rov=-0.91, gy_rov=-0.68, L= 172.21, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 57296.97, Fy_tr=-141.57, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-93.66, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 115.00, y_rov=-169.13, vy_rov=-0.28, gy_rov= 0.63, L= 172.27, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-57281.09, Fy_tr= 132.76, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 83.75, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 115.10, y_rov=-169.22, vy_rov=-0.88, gy_rov=-0.61, L= 172.33, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 57467.38, Fy_tr=-155.86, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-113.99, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 115.20, y_rov=-169.24, vy_rov=-0.22, gy_rov= 0.66, L= 172.39, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-57454.25, Fy_tr= 150.57, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.11, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 115.30, y_rov=-169.33, vy_rov=-0.90, gy_rov=-0.68, L= 172.45, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 57649.49, Fy_tr=-155.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-110.01, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 115.40, y_rov=-169.35, vy_rov=-0.23, gy_rov= 0.67, L= 172.51, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-57627.64, Fy_tr= 155.94, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.71, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 115.50, y_rov=-169.44, vy_rov=-0.92, gy_rov=-0.69, L= 172.57, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 57831.82, Fy_tr=-150.30, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-99.47, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 115.60, y_rov=-169.47, vy_rov=-0.25, gy_rov= 0.67, L= 172.63, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-57818.72, Fy_tr= 155.94, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 105.13, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 115.70, y_rov=-169.56, vy_rov=-0.94, gy_rov=-0.69, L= 172.69, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 58030.81, Fy_tr=-150.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.21, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 115.80, y_rov=-169.59, vy_rov=-0.25, gy_rov= 0.69, L= 172.75, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-58017.77, Fy_tr= 141.51, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 90.90, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 115.90, y_rov=-169.68, vy_rov=-0.89, gy_rov=-0.64, L= 172.81, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 58209.84, Fy_tr=-155.89, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-111.48, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 116.00, y_rov=-169.70, vy_rov=-0.22, gy_rov= 0.67, L= 172.87, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-58196.80, Fy_tr= 153.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 101.57, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 116.10, y_rov=-169.79, vy_rov=-0.90, gy_rov=-0.68, L= 172.93, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 58394.08, Fy_tr=-155.89, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-109.46, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 116.20, y_rov=-169.81, vy_rov=-0.23, gy_rov= 0.67, L= 172.99, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-58372.64, Fy_tr= 150.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.40, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 116.30, y_rov=-169.90, vy_rov=-0.90, gy_rov=-0.68, L= 173.05, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 58572.94, Fy_tr=-140.82, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-94.09, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 116.40, y_rov=-169.93, vy_rov=-0.28, gy_rov= 0.63, L= 173.11, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-58556.19, Fy_tr= 155.94, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 107.04, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 116.50, y_rov=-170.02, vy_rov=-0.96, gy_rov=-0.68, L= 173.17, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 58779.58, Fy_tr=-150.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-89.88, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 116.60, y_rov=-170.05, vy_rov=-0.26, gy_rov= 0.70, L= 173.23, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-58766.00, Fy_tr= 155.94, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 105.59, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 116.70, y_rov=-170.14, vy_rov=-0.94, gy_rov=-0.69, L= 173.29, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 58982.08, Fy_tr=-150.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-93.96, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 116.80, y_rov=-170.17, vy_rov=-0.25, gy_rov= 0.69, L= 173.35, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-58968.10, Fy_tr= 141.79, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 91.23, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 116.90, y_rov=-170.26, vy_rov=-0.89, gy_rov=-0.64, L= 173.41, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 59161.95, Fy_tr=-132.64, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-87.88, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 117.00, y_rov=-170.29, vy_rov=-0.30, gy_rov= 0.59, L= 173.47, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-59140.31, Fy_tr= 125.52, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 78.52, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 117.10, y_rov=-170.38, vy_rov=-0.88, gy_rov=-0.57, L= 173.53, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 59327.19, Fy_tr=-155.90, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-114.95, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 117.20, y_rov=-170.40, vy_rov=-0.22, gy_rov= 0.66, L= 173.59, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-59316.71, Fy_tr= 155.95, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.43, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 117.30, y_rov=-170.49, vy_rov=-0.92, gy_rov=-0.69, L= 173.65, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 59520.90, Fy_tr=-155.90, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-106.02, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 117.40, y_rov=-170.51, vy_rov=-0.23, gy_rov= 0.69, L= 173.71, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-59509.71, Fy_tr= 155.95, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.93, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 117.50, y_rov=-170.61, vy_rov=-0.92, gy_rov=-0.69, L= 173.77, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 59717.34, Fy_tr=-155.90, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-104.36, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 117.60, y_rov=-170.63, vy_rov=-0.23, gy_rov= 0.69, L= 173.83, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-59706.10, Fy_tr= 155.95, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 104.02, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 117.70, y_rov=-170.72, vy_rov=-0.92, gy_rov=-0.69, L= 173.89, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 59914.54, Fy_tr=-150.51, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.70, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 117.80, y_rov=-170.75, vy_rov=-0.25, gy_rov= 0.67, L= 173.95, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-59901.65, Fy_tr= 141.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 90.73, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 117.90, y_rov=-170.84, vy_rov=-0.89, gy_rov=-0.64, L= 174.01, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 60095.38, Fy_tr=-132.17, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-88.27, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 118.00, y_rov=-170.87, vy_rov=-0.30, gy_rov= 0.59, L= 174.07, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-60075.25, Fy_tr= 124.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 77.94, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 118.10, y_rov=-170.95, vy_rov=-0.88, gy_rov=-0.57, L= 174.13, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 60263.07, Fy_tr=-155.90, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-115.31, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 118.20, y_rov=-170.97, vy_rov=-0.22, gy_rov= 0.66, L= 174.19, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-60248.82, Fy_tr= 150.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.15, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 118.30, y_rov=-171.06, vy_rov=-0.90, gy_rov=-0.68, L= 174.25, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 60448.04, Fy_tr=-155.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-110.23, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 118.40, y_rov=-171.09, vy_rov=-0.23, gy_rov= 0.67, L= 174.31, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-60424.19, Fy_tr= 155.97, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.72, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 118.50, y_rov=-171.18, vy_rov=-0.92, gy_rov=-0.69, L= 174.37, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 60632.67, Fy_tr=-150.63, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-99.82, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 118.60, y_rov=-171.20, vy_rov=-0.25, gy_rov= 0.67, L= 174.43, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-60619.27, Fy_tr= 155.59, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 104.71, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 118.70, y_rov=-171.30, vy_rov=-0.94, gy_rov=-0.69, L= 174.49, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 60834.90, Fy_tr=-148.83, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-94.07, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 118.80, y_rov=-171.32, vy_rov=-0.26, gy_rov= 0.68, L= 174.55, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-60820.97, Fy_tr= 139.67, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 89.40, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 118.90, y_rov=-171.41, vy_rov=-0.89, gy_rov=-0.63, L= 174.61, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 61016.27, Fy_tr=-130.54, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-86.62, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 119.00, y_rov=-171.44, vy_rov=-0.31, gy_rov= 0.58, L= 174.67, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-60995.27, Fy_tr= 123.58, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 77.07, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 119.10, y_rov=-171.53, vy_rov=-0.87, gy_rov=-0.57, L= 174.73, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 61184.48, Fy_tr=-155.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-115.39, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 119.20, y_rov=-171.55, vy_rov=-0.22, gy_rov= 0.65, L= 174.79, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-61168.13, Fy_tr= 150.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.18, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 119.30, y_rov=-171.64, vy_rov=-0.90, gy_rov=-0.68, L= 174.85, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 61369.25, Fy_tr=-155.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-110.22, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 119.40, y_rov=-171.66, vy_rov=-0.23, gy_rov= 0.67, L= 174.91, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-61342.82, Fy_tr= 155.96, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.72, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 119.50, y_rov=-171.76, vy_rov=-0.92, gy_rov=-0.69, L= 174.97, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 61552.98, Fy_tr=-155.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-105.11, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 119.60, y_rov=-171.78, vy_rov=-0.23, gy_rov= 0.69, L= 175.03, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-61531.99, Fy_tr= 155.96, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.99, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 119.70, y_rov=-171.87, vy_rov=-0.92, gy_rov=-0.69, L= 175.09, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 61743.70, Fy_tr=-150.42, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.73, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 119.80, y_rov=-171.90, vy_rov=-0.25, gy_rov= 0.67, L= 175.15, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-61730.31, Fy_tr= 141.31, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 90.52, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 119.90, y_rov=-171.99, vy_rov=-0.89, gy_rov=-0.64, L= 175.21, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 61927.93, Fy_tr=-155.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-112.12, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 120.00, y_rov=-172.01, vy_rov=-0.22, gy_rov= 0.67, L= 175.27, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-61905.04, Fy_tr= 155.96, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.61, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 120.10, y_rov=-172.10, vy_rov=-0.92, gy_rov=-0.69, L= 175.33, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 62115.10, Fy_tr=-155.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-105.46, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 120.20, y_rov=-172.12, vy_rov=-0.23, gy_rov= 0.69, L= 175.39, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-62096.12, Fy_tr= 150.72, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.73, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 120.30, y_rov=-172.21, vy_rov=-0.91, gy_rov=-0.68, L= 175.45, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 62302.58, Fy_tr=-141.05, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-93.57, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 120.40, y_rov=-172.24, vy_rov=-0.28, gy_rov= 0.63, L= 175.51, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-62285.65, Fy_tr= 155.96, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 107.05, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 120.50, y_rov=-172.34, vy_rov=-0.96, gy_rov=-0.68, L= 175.57, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 62515.27, Fy_tr=-155.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.34, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 120.60, y_rov=-172.36, vy_rov=-0.24, gy_rov= 0.72, L= 175.63, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-62503.08, Fy_tr= 155.96, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 104.45, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 120.70, y_rov=-172.45, vy_rov=-0.93, gy_rov=-0.69, L= 175.69, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 62718.44, Fy_tr=-155.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.78, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 120.80, y_rov=-172.48, vy_rov=-0.23, gy_rov= 0.70, L= 175.75, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-62706.90, Fy_tr= 150.90, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.05, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 120.90, y_rov=-172.57, vy_rov=-0.91, gy_rov=-0.68, L= 175.81, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 62913.01, Fy_tr=-141.49, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-93.44, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 121.00, y_rov=-172.59, vy_rov=-0.28, gy_rov= 0.63, L= 175.87, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-62896.44, Fy_tr= 132.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 83.76, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 121.10, y_rov=-172.68, vy_rov=-0.88, gy_rov=-0.61, L= 175.93, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 63091.25, Fy_tr=-155.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-113.99, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 121.20, y_rov=-172.71, vy_rov=-0.22, gy_rov= 0.66, L= 175.99, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-63072.83, Fy_tr= 150.71, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.24, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 121.30, y_rov=-172.80, vy_rov=-0.90, gy_rov=-0.68, L= 176.05, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 63277.68, Fy_tr=-141.09, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.14, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 121.40, y_rov=-172.82, vy_rov=-0.27, gy_rov= 0.62, L= 176.11, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-63260.85, Fy_tr= 155.97, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 106.95, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 121.50, y_rov=-172.92, vy_rov=-0.96, gy_rov=-0.68, L= 176.17, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 63491.47, Fy_tr=-150.62, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-90.33, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 121.60, y_rov=-172.94, vy_rov=-0.25, gy_rov= 0.70, L= 176.23, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-63477.50, Fy_tr= 155.97, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 105.57, ret= 0.58, exp=PILOT_DESC_ACC
