[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.403729584757652 p=-100.00 L=110.00
IC_L_6: t= 0.10, y_rov=-100.00, vy_rov=-0.03, gy_rov= 0.00, L= 110.00, dl_dt_cmd= 0.00, prev_cmd= 0.00, T_bat= 0.40, Fy_tr=-0.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.73, ret=-0.01, exp=CATENARY_SIGN_IN_ACC
IC_L_6: t= 55.00, y_rov=-132.06, vy_rov=-0.92, gy_rov=-0.86, L= 135.22, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4171.89, Fy_tr=-188.14, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-137.26, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 55.10, y_rov=-132.07, vy_rov=-0.12, gy_rov= 0.80, L= 135.28, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4169.45, Fy_tr= 207.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 151.00, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 55.20, y_rov=-132.17, vy_rov=-1.00, gy_rov=-0.88, L= 135.34, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4224.90, Fy_tr=-207.82, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-135.62, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 55.30, y_rov=-132.18, vy_rov=-0.07, gy_rov= 0.93, L= 135.40, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4222.63, Fy_tr= 199.05, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 140.88, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 55.40, y_rov=-132.27, vy_rov=-0.93, gy_rov=-0.86, L= 135.46, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4269.90, Fy_tr=-188.02, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-135.00, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 55.50, y_rov=-132.28, vy_rov=-0.12, gy_rov= 0.80, L= 135.52, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4265.76, Fy_tr= 179.26, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 122.45, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 55.60, y_rov=-132.37, vy_rov=-0.91, gy_rov=-0.79, L= 135.58, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4311.34, Fy_tr=-207.84, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-158.88, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 55.70, y_rov=-132.38, vy_rov=-0.06, gy_rov= 0.86, L= 135.64, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4310.45, Fy_tr= 173.03, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 114.60, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 55.80, y_rov=-132.46, vy_rov=-0.83, gy_rov=-0.77, L= 135.70, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4348.99, Fy_tr=-207.85, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-178.02, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 55.90, y_rov=-132.47, vy_rov=-0.03, gy_rov= 0.79, L= 135.76, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4344.84, Fy_tr= 197.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 139.01, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 56.00, y_rov=-132.55, vy_rov=-0.89, gy_rov=-0.85, L= 135.82, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4390.12, Fy_tr=-207.83, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-164.24, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 56.10, y_rov=-132.56, vy_rov=-0.05, gy_rov= 0.84, L= 135.88, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4384.15, Fy_tr= 207.89, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.39, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 56.20, y_rov=-132.65, vy_rov=-0.94, gy_rov=-0.89, L= 135.94, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4433.41, Fy_tr=-196.86, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-141.55, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 56.30, y_rov=-132.66, vy_rov=-0.10, gy_rov= 0.84, L= 136.00, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4432.23, Fy_tr= 207.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 150.27, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 56.40, y_rov=-132.76, vy_rov=-0.98, gy_rov=-0.88, L= 136.06, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4485.48, Fy_tr=-207.81, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-141.55, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 56.50, y_rov=-132.77, vy_rov=-0.07, gy_rov= 0.91, L= 136.12, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4484.37, Fy_tr= 207.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.65, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 56.60, y_rov=-132.86, vy_rov=-0.95, gy_rov=-0.89, L= 136.18, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4534.73, Fy_tr=-207.81, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-148.34, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 56.70, y_rov=-132.87, vy_rov=-0.06, gy_rov= 0.89, L= 136.24, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4533.71, Fy_tr= 207.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.57, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 56.80, y_rov=-132.96, vy_rov=-0.95, gy_rov=-0.89, L= 136.30, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4583.66, Fy_tr=-207.81, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-149.36, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 56.90, y_rov=-132.97, vy_rov=-0.06, gy_rov= 0.89, L= 136.36, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4582.70, Fy_tr= 170.92, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 112.60, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 57.00, y_rov=-133.05, vy_rov=-0.83, gy_rov=-0.76, L= 136.42, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4622.52, Fy_tr=-162.64, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-132.75, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 57.10, y_rov=-133.07, vy_rov=-0.18, gy_rov= 0.64, L= 136.48, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4620.98, Fy_tr= 157.38, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.98, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 57.20, y_rov=-133.16, vy_rov=-0.89, gy_rov=-0.71, L= 136.54, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4666.17, Fy_tr=-153.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-108.89, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 57.30, y_rov=-133.18, vy_rov=-0.23, gy_rov= 0.66, L= 136.60, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4663.56, Fy_tr= 150.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.97, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 57.40, y_rov=-133.28, vy_rov=-0.91, gy_rov=-0.67, L= 136.66, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4710.10, Fy_tr=-148.54, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-100.32, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 57.50, y_rov=-133.30, vy_rov=-0.25, gy_rov= 0.66, L= 136.72, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4706.87, Fy_tr= 147.79, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 97.21, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 57.60, y_rov=-133.39, vy_rov=-0.91, gy_rov=-0.66, L= 136.78, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4753.69, Fy_tr=-207.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-158.39, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 57.70, y_rov=-133.40, vy_rov=-0.06, gy_rov= 0.86, L= 136.84, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4750.36, Fy_tr= 207.86, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.43, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 57.80, y_rov=-133.49, vy_rov=-0.94, gy_rov=-0.89, L= 136.90, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4800.04, Fy_tr=-196.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-140.01, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 57.90, y_rov=-133.50, vy_rov=-0.10, gy_rov= 0.84, L= 136.96, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4799.33, Fy_tr= 207.85, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 150.29, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 58.00, y_rov=-133.60, vy_rov=-0.98, gy_rov=-0.88, L= 137.02, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4853.09, Fy_tr=-207.79, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-141.12, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 58.10, y_rov=-133.61, vy_rov=-0.07, gy_rov= 0.92, L= 137.08, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4852.27, Fy_tr= 199.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 141.47, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 58.20, y_rov=-133.70, vy_rov=-0.93, gy_rov=-0.86, L= 137.14, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4900.23, Fy_tr=-207.79, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-154.90, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 58.30, y_rov=-133.71, vy_rov=-0.06, gy_rov= 0.87, L= 137.20, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4898.66, Fy_tr= 207.85, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.47, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 58.40, y_rov=-133.80, vy_rov=-0.95, gy_rov=-0.89, L= 137.26, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4948.52, Fy_tr=-196.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-139.28, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 58.50, y_rov=-133.81, vy_rov=-0.10, gy_rov= 0.85, L= 137.32, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4947.86, Fy_tr= 207.85, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 150.30, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 58.60, y_rov=-133.91, vy_rov=-0.98, gy_rov=-0.88, L= 137.38, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5001.81, Fy_tr=-207.78, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-140.97, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 58.70, y_rov=-133.91, vy_rov=-0.07, gy_rov= 0.92, L= 137.44, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5001.01, Fy_tr= 199.67, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 141.45, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 58.80, y_rov=-134.01, vy_rov=-0.93, gy_rov=-0.86, L= 137.50, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5048.98, Fy_tr=-207.79, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-154.89, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 58.90, y_rov=-134.01, vy_rov=-0.06, gy_rov= 0.87, L= 137.56, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5047.98, Fy_tr= 203.70, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 145.31, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 59.00, y_rov=-134.11, vy_rov=-0.93, gy_rov=-0.87, L= 137.62, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5096.52, Fy_tr=-207.79, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-153.87, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 59.10, y_rov=-134.11, vy_rov=-0.06, gy_rov= 0.87, L= 137.68, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5095.08, Fy_tr= 207.85, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.48, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 59.20, y_rov=-134.21, vy_rov=-0.95, gy_rov=-0.89, L= 137.74, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5145.18, Fy_tr=-196.24, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-138.76, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 59.30, y_rov=-134.22, vy_rov=-0.10, gy_rov= 0.85, L= 137.80, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5144.51, Fy_tr= 207.85, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 150.33, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 59.40, y_rov=-134.32, vy_rov=-0.99, gy_rov=-0.88, L= 137.86, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5198.77, Fy_tr=-196.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-129.49, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 59.50, y_rov=-134.33, vy_rov=-0.11, gy_rov= 0.88, L= 137.92, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5196.66, Fy_tr= 184.57, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 127.19, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 59.60, y_rov=-134.42, vy_rov=-0.91, gy_rov=-0.81, L= 137.98, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5243.14, Fy_tr=-207.79, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-158.64, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 59.70, y_rov=-134.42, vy_rov=-0.06, gy_rov= 0.86, L= 138.04, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5242.22, Fy_tr= 206.96, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 148.53, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 59.80, y_rov=-134.52, vy_rov=-0.94, gy_rov=-0.88, L= 138.10, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5291.66, Fy_tr=-194.86, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-139.04, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 59.90, y_rov=-134.53, vy_rov=-0.10, gy_rov= 0.84, L= 138.16, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5290.69, Fy_tr= 182.40, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 124.98, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 60.00, y_rov=-134.62, vy_rov=-0.90, gy_rov=-0.80, L= 138.22, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5336.47, Fy_tr=-170.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-123.38, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 60.10, y_rov=-134.64, vy_rov=-0.18, gy_rov= 0.73, L= 138.28, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5334.18, Fy_tr= 207.86, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 153.14, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 60.20, y_rov=-134.74, vy_rov=-1.05, gy_rov=-0.88, L= 138.34, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5396.52, Fy_tr=-196.37, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-111.27, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 60.30, y_rov=-134.75, vy_rov=-0.11, gy_rov= 0.94, L= 138.40, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5390.99, Fy_tr= 184.29, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 127.16, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 60.40, y_rov=-134.84, vy_rov=-0.92, gy_rov=-0.80, L= 138.46, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5438.34, Fy_tr=-172.35, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-121.53, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 60.50, y_rov=-134.86, vy_rov=-0.18, gy_rov= 0.74, L= 138.52, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5431.23, Fy_tr= 207.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 153.03, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 60.60, y_rov=-134.97, vy_rov=-1.05, gy_rov=-0.88, L= 138.58, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5493.42, Fy_tr=-207.82, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-123.39, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 60.70, y_rov=-134.97, vy_rov=-0.08, gy_rov= 0.97, L= 138.64, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5487.81, Fy_tr= 207.90, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.82, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 60.80, y_rov=-135.07, vy_rov=-0.96, gy_rov=-0.89, L= 138.70, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5539.93, Fy_tr=-207.84, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-146.41, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 60.90, y_rov=-135.08, vy_rov=-0.06, gy_rov= 0.90, L= 138.76, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5535.30, Fy_tr= 207.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.63, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 61.00, y_rov=-135.17, vy_rov=-0.95, gy_rov=-0.89, L= 138.82, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5586.28, Fy_tr=-196.06, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-137.28, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 61.10, y_rov=-135.18, vy_rov=-0.10, gy_rov= 0.85, L= 138.88, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5577.05, Fy_tr= 206.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.21, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 61.20, y_rov=-135.28, vy_rov=-0.98, gy_rov=-0.88, L= 138.94, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5631.53, Fy_tr=-207.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-141.40, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 61.30, y_rov=-135.29, vy_rov=-0.07, gy_rov= 0.91, L= 139.00, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5625.34, Fy_tr= 207.94, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.71, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 61.40, y_rov=-135.38, vy_rov=-0.95, gy_rov=-0.89, L= 139.06, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5676.76, Fy_tr=-207.89, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-148.37, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 61.50, y_rov=-135.39, vy_rov=-0.06, gy_rov= 0.89, L= 139.12, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5671.73, Fy_tr= 207.96, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.65, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 61.60, y_rov=-135.48, vy_rov=-0.95, gy_rov=-0.89, L= 139.18, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5722.71, Fy_tr=-207.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-149.43, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 61.70, y_rov=-135.49, vy_rov=-0.06, gy_rov= 0.89, L= 139.24, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5718.50, Fy_tr= 207.98, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.65, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 61.80, y_rov=-135.59, vy_rov=-0.95, gy_rov=-0.89, L= 139.30, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5769.44, Fy_tr=-195.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-137.38, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 61.90, y_rov=-135.60, vy_rov=-0.10, gy_rov= 0.85, L= 139.36, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5760.50, Fy_tr= 207.99, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 150.54, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 62.00, y_rov=-135.70, vy_rov=-0.99, gy_rov=-0.88, L= 139.42, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5815.78, Fy_tr=-207.94, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-140.14, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 62.10, y_rov=-135.70, vy_rov=-0.07, gy_rov= 0.92, L= 139.48, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5808.98, Fy_tr= 208.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.79, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 62.20, y_rov=-135.80, vy_rov=-0.96, gy_rov=-0.89, L= 139.54, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5860.68, Fy_tr=-195.40, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-135.69, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 62.30, y_rov=-135.81, vy_rov=-0.11, gy_rov= 0.85, L= 139.60, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5848.70, Fy_tr= 208.02, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 150.63, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 62.40, y_rov=-135.91, vy_rov=-0.99, gy_rov=-0.88, L= 139.66, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5904.41, Fy_tr=-196.09, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-127.80, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 62.50, y_rov=-135.92, vy_rov=-0.11, gy_rov= 0.88, L= 139.72, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5888.16, Fy_tr= 182.25, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 124.94, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 62.60, y_rov=-136.01, vy_rov=-0.91, gy_rov=-0.80, L= 139.78, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5934.63, Fy_tr=-208.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-160.16, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 62.70, y_rov=-136.01, vy_rov=-0.05, gy_rov= 0.85, L= 139.84, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5931.67, Fy_tr= 196.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 137.54, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 62.80, y_rov=-136.10, vy_rov=-0.90, gy_rov=-0.85, L= 139.90, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5977.65, Fy_tr=-208.02, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-161.35, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 62.90, y_rov=-136.11, vy_rov=-0.05, gy_rov= 0.85, L= 139.96, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5976.72, Fy_tr= 157.59, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.12, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 63.00, y_rov=-136.19, vy_rov=-0.77, gy_rov=-0.72, L= 140.02, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 6011.75, Fy_tr=-146.71, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-128.08, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 63.10, y_rov=-136.21, vy_rov=-0.22, gy_rov= 0.55, L= 140.08, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-6009.19, Fy_tr= 208.07, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 155.59, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 63.20, y_rov=-136.32, vy_rov=-1.09, gy_rov=-0.87, L= 140.14, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 6076.83, Fy_tr=-195.07, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-99.82, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 63.30, y_rov=-136.33, vy_rov=-0.12, gy_rov= 0.97, L= 140.20, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-6071.89, Fy_tr= 180.07, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 123.16, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 63.40, y_rov=-136.42, vy_rov=-0.91, gy_rov=-0.79, L= 140.26, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 6119.03, Fy_tr=-165.15, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-116.16, ret= 0.62, exp=T_HARD_ACC
